,id,title,category,price,rating,availability,image_links
0,a22124811bfa8350,It's Only the Himalayas,travel,45.17,2,19,https://books.toscrape.com/media/cache/6d/41/6d418a73cc7d4ecfd75ca11d854041db.jpg
1,ce60436f52c5ee68,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,travel,49.43,4,15,https://books.toscrape.com/media/cache/fe/8a/fe8af6ceec7718986380c0fde9b3b34f.jpg
2,f9705c362f070608,See America: A Celebration of Our National Parks & Treasured Sites,travel,48.87,3,14,https://books.toscrape.com/media/cache/c7/1a/c71a85dbf8c2dbc75cb271026618477c.jpg
3,1809259a5a5f1d8d,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,travel,36.94,2,8,https://books.toscrape.com/media/cache/ca/30/ca30b1afe1e76ce7ba1db8176d398e53.jpg
4,a94350ee74deaa07,Under the Tuscan Sun,travel,37.33,3,7,https://books.toscrape.com/media/cache/45/21/4521c581ba727f5c835e34860cbf53e5.jpg
5,cc1936a9f4e93477,A Summer In Europe,travel,44.34,2,7,https://books.toscrape.com/media/cache/6c/e3/6ce3003931701c7a3fd5354917538ea9.jpg
6,48736df57e7bec9f,The Great Railway Bazaar,travel,30.54,1,6,https://books.toscrape.com/media/cache/d5/82/d582f6b0261c2842330e893962276295.jpg
7,9e60929f521fa280,A Year in Provence (Provence #1),travel,56.88,4,6,https://books.toscrape.com/media/cache/8b/81/8b81cd9b2c8f89a12099a80bed1c4911.jpg
8,366a236aa1ea6f07,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),travel,23.21,1,3,https://books.toscrape.com/media/cache/26/f5/26f5d20239a45046e756c6d09611b3ea.jpg
9,747cf7fca2ccdbd4,Neither Here nor There: Travels in Europe,travel,38.95,3,3,https://books.toscrape.com/media/cache/c9/9a/c99a7a05537cd842eb4db83d537e3a4d.jpg
10,228ba5e7577e1d49,"1,000 Places to See Before You Die",travel,26.08,5,1,https://books.toscrape.com/media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg
11,e00eb4fd7b871a48,Sharp Objects,mystery,47.82,4,20,https://books.toscrape.com/media/cache/c0/59/c05972805aa7201171b8fc71a5b00292.jpg
12,19ed25f4641d5efd,"In a Dark, Dark Wood",mystery,19.63,1,18,https://books.toscrape.com/media/cache/95/84/95840dfd67c020067c99d70451147e20.jpg
13,5ee94540d0749ea0,The Past Never Ends,mystery,56.50,4,16,https://books.toscrape.com/media/cache/9d/f2/9df248dcefeaba9eeb519a59b248f72c.jpg
14,f733e8c19d40ec2e,A Murder in Time,mystery,16.64,1,16,https://books.toscrape.com/media/cache/cc/bd/ccbd7a62caefd5a3a2e04dd7c2ff48fe.jpg
15,c7b5183f4d1d4efe,The Murder of Roger Ackroyd (Hercule Poirot #4),mystery,44.10,4,15,https://books.toscrape.com/media/cache/86/38/8638ba095b3b32e0abdef170e7bc4fd6.jpg
16,3bc89353f7e3a3cc,The Last Mile (Amos Decker #2),mystery,54.21,2,14,https://books.toscrape.com/media/cache/e6/dc/e6dcc8f75214eb14edc1ce09c98f3d71.jpg
17,0c7b9cf2b7662b65,That Darkness (Gardiner and Renner #1),mystery,13.92,1,14,https://books.toscrape.com/media/cache/23/b8/23b81994234ac127d701db1531a08e48.jpg
18,2d1e337aaf341858,Tastes Like Fear (DI Marnie Rome #3),mystery,10.69,1,14,https://books.toscrape.com/media/cache/74/9b/749bca168778cf35fdb2441a9d6b403f.jpg
19,4416c474713ec1f5,A Time of Torment (Charlie Parker #14),mystery,48.35,5,14,https://books.toscrape.com/media/cache/f1/37/f137a410ed7d6fcfce17d081caf97915.jpg
20,63ee5bc46066a8a8,A Study in Scarlet (Sherlock Holmes #1),mystery,16.73,2,14,https://books.toscrape.com/media/cache/27/40/274003f2720f82844873945b87af6c19.jpg
21,abdd91e96515a617,Poisonous (Max Revere Novels #3),mystery,26.80,3,12,https://books.toscrape.com/media/cache/8d/52/8d52227d29e03695ef755620078b7815.jpg
22,e7fe3bf2768602cf,Murder at the 42nd Street Library (Raymond Ambler #1),mystery,54.36,4,12,https://books.toscrape.com/media/cache/19/74/19748437aac103dbdeb1918062728726.jpg
23,c039f5aceb093537,Most Wanted,mystery,35.28,3,12,https://books.toscrape.com/media/cache/fa/b5/fab5e650b19b76c5f5d1ce3a626376b1.jpg
24,bddc6fd036eb6279,Hide Away (Eve Duncan #20),mystery,11.84,1,12,https://books.toscrape.com/media/cache/b2/c5/b2c501b848bccd9cc375771f53c0fb6e.jpg
25,49b24c6a41b82bd2,Boar Island (Anna Pigeon #19),mystery,59.48,3,12,https://books.toscrape.com/media/cache/91/8c/918c2c95ae90495cdb0371a22b726d82.jpg
26,6159d8b187831770,The Widow,mystery,27.26,2,11,https://books.toscrape.com/media/cache/e4/37/e43737572b04c7ad28b35f3da29eb8dd.jpg
27,05a61a3bd8ca4149,Playing with Fire,mystery,13.71,3,11,https://books.toscrape.com/media/cache/09/02/0902666ade8ab8183363e53c108e5069.jpg
28,9735c969c652dd89,What Happened on Beale Street (Secrets of the South Mysteries #2),mystery,25.37,5,7,https://books.toscrape.com/media/cache/2c/68/2c6857eb1c10995c8b9e77a1804f68cd.jpg
29,20789fb17b423c4c,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),mystery,52.30,5,7,https://books.toscrape.com/media/cache/38/a4/38a44ac4f642f4717d865c81ec594529.jpg
30,4e980425468708da,Delivering the Truth (Quaker Midwife Mystery #1),mystery,20.89,4,7,https://books.toscrape.com/media/cache/5c/8a/5c8acde540a88aed464ab5c52bafcd83.jpg
31,90fa61229261140a,Tipping the Velvet,historical-fiction,53.74,1,20,https://books.toscrape.com/media/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg
32,9beb96a2300109d7,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,historical-fiction,29.69,3,16,https://books.toscrape.com/media/cache/f9/9e/f99e760b894d10c6e5ed578618918367.jpg
33,3a6fb983e2554023,A Flight of Arrows (The Pathfinders #2),historical-fiction,55.53,5,16,https://books.toscrape.com/media/cache/ec/65/ec651ed66822d4b68938afa645b1ece2.jpg
34,9287e238d7c3b06e,The House by the Lake,historical-fiction,36.95,1,15,https://books.toscrape.com/media/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg
35,a40723994f715420,Mrs. Houdini,historical-fiction,30.25,5,15,https://books.toscrape.com/media/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg
36,52cf2a5933ec5d8f,The Marriage of Opposites,historical-fiction,28.08,4,14,https://books.toscrape.com/media/cache/33/8e/338e196723f3fb10d5c6990fe54be61d.jpg
37,de4b403cb629a29f,Glory over Everything: Beyond The Kitchen House,historical-fiction,45.84,3,14,https://books.toscrape.com/media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg
38,9546d537fbf99eb6,"Love, Lies and Spies",historical-fiction,20.55,2,12,https://books.toscrape.com/media/cache/5c/19/5c19785278eaa6bf984ce6659847abc3.jpg
39,63343e287971bb0c,A Paris Apartment,historical-fiction,39.01,4,12,https://books.toscrape.com/media/cache/b3/d9/b3d90aca157d5a250becc8b255a37251.jpg
40,bade9943ee01b63f,Lilac Girls,historical-fiction,17.28,2,11,https://books.toscrape.com/media/cache/c0/80/c080a1626edf581b780420db13e7b074.jpg
41,24933c712f0bca2f,The Constant Princess (The Tudor Court #1),historical-fiction,16.62,3,7,https://books.toscrape.com/media/cache/ed/52/ed52651826bb23d853aead2753c9befc.jpg
42,e6635f5b0a2c78db,The Invention of Wings,historical-fiction,37.34,1,6,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg
43,2e5b4ff08a75fd02,World Without End (The Pillars of the Earth #2),historical-fiction,32.97,4,5,https://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg
44,011674f4a3834b8d,The Passion of Dolssa,historical-fiction,28.32,5,4,https://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg
45,5eff05e59f905a49,Girl With a Pearl Earring,historical-fiction,26.77,1,4,https://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg
46,7feac4000cbc5859,Voyager (Outlander #3),historical-fiction,21.07,5,3,https://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg
47,3c456328b04a8ee8,The Red Tent,historical-fiction,35.66,5,3,https://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg
48,476c7972e9b41891,The Last Painting of Sara de Vos,historical-fiction,55.55,2,3,https://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg
49,4a0a276409968a73,The Guernsey Literary and Potato Peel Pie Society,historical-fiction,49.53,1,3,https://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg
50,41fc5dce044f16f5,Girl in the Blue Coat,historical-fiction,46.83,2,3,https://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg
51,3b1c02bac2a429e6,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),sequential-art,52.29,5,19,https://books.toscrape.com/media/cache/97/27/97275841c81e66d53bf9313cba06f23e.jpg
52,09555be379ad9253,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),sequential-art,16.28,1,16,https://books.toscrape.com/media/cache/8b/ab/8bab133ec9f8248a8d5f5ea5c09d0f56.jpg
53,51653ef291ab7ddc,This One Summer,sequential-art,19.49,4,16,https://books.toscrape.com/media/cache/ee/43/ee4364a59d66bafb1b3264419ab3ed9e.jpg
54,7d385d34d12e60ff,The Nameless City (The Nameless City #1),sequential-art,38.16,4,16,https://books.toscrape.com/media/cache/19/de/19deee0778c2406da04a4dd0ea09188f.jpg
55,53a3d11bb568cc8b,"Saga, Volume 5 (Saga (Collected Editions) #5)",sequential-art,51.04,2,16,https://books.toscrape.com/media/cache/60/3c/603c8f3dd299efe67616a53e5bfb1d03.jpg
56,c82a3e358c773c73,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",sequential-art,50.40,3,16,https://books.toscrape.com/media/cache/d5/d0/d5d015a9cf899301cce5d1a629bdd974.jpg
57,0fa6dceead7ce47a,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",sequential-art,13.61,5,16,https://books.toscrape.com/media/cache/6c/8f/6c8ffe949fb650ba60eff25be1692881.jpg
58,e80f8e518b300dfe,"Pop Gun War, Volume 1: Gift",sequential-art,18.97,1,16,https://books.toscrape.com/media/cache/6f/7b/6f7b3b8445b943f4ff7426360daefb88.jpg
59,9429b4d59c537af5,Patience,sequential-art,10.16,3,16,https://books.toscrape.com/media/cache/71/0c/710cdaa148f10aac35c27bb93b4f532e.jpg
60,889139b8e9c4cb36,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",sequential-art,15.44,4,16,https://books.toscrape.com/media/cache/0c/8a/0c8ae80b592bc1b4c555d6b29d1cfa28.jpg
61,11809b1d323b3057,orange: The Complete Collection 1 (orange: The Complete Collection #1),sequential-art,48.41,1,16,https://books.toscrape.com/media/cache/33/0b/330bf57e3f2e70548f87d39cb956f7eb.jpg
62,460089f796fb3f82,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",sequential-art,46.91,2,16,https://books.toscrape.com/media/cache/67/f8/67f83a06f77d0ff3b06cb8ac04839422.jpg
63,b6ee99bcf06fc91f,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",sequential-art,45.61,3,16,https://books.toscrape.com/media/cache/1c/78/1c78cb31ededc4c662857cf65bd1619d.jpg
64,57e5a4d515c8ce44,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),sequential-art,19.92,2,16,https://books.toscrape.com/media/cache/d6/9b/d69b7020c4210e12882ffca0428919a2.jpg
65,8d4eefad7a2b3915,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",sequential-art,29.17,2,16,https://books.toscrape.com/media/cache/58/e2/58e2097169e92a95d973da420ce7cc98.jpg
66,1c89ae5bb804e4de,I am a Hero Omnibus Volume 1,sequential-art,54.63,3,16,https://books.toscrape.com/media/cache/f7/4d/f74db5141becf01083abc03c078f4922.jpg
67,f2df3bb043a8abb0,"Giant Days, Vol. 2 (Giant Days #5-8)",sequential-art,22.11,2,16,https://books.toscrape.com/media/cache/d0/6f/d06ff4e3b9daf93b18bb21f1af19b5eb.jpg
68,09b6cc87e62c2c58,Danganronpa Volume 1,sequential-art,51.99,4,16,https://books.toscrape.com/media/cache/ce/39/ce3942d9a10b6a17805136ace7c140fa.jpg
69,8754c83ab2a7ae71,"Codename Baboushka, Volume 1: The Conclave of Death",sequential-art,36.72,4,16,https://books.toscrape.com/media/cache/ed/a5/eda54d1bfcdd39488013f7aae1eaf659.jpg
70,7b599c8bfcdd8d30,Camp Midnight,sequential-art,17.08,4,16,https://books.toscrape.com/media/cache/7a/67/7a671ecf69cdcd2ea9ebe85da1b5585f.jpg
71,abbb492978ff656d,The Secret Garden,classics,15.08,4,5,https://books.toscrape.com/media/cache/f1/78/f17805e88aed31aae352ab250b2a379d.jpg
72,93379e3a2072a01b,The Metamorphosis,classics,28.58,1,5,https://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg
73,6053ddf69c967d5f,The Pilgrim's Progress,classics,50.26,2,4,https://books.toscrape.com/media/cache/91/2a/912acfe6ee354d9d9bf3c1fa517c4252.jpg
74,6587f46697fc4443,The Hound of the Baskervilles (Sherlock Holmes #5),classics,14.82,2,4,https://books.toscrape.com/media/cache/9d/fe/9dfe2a73c6a1a1c09927c904de641ebf.jpg
75,deda806b68b0aa11,Little Women (Little Women #1),classics,28.07,4,4,https://books.toscrape.com/media/cache/55/a9/55a942b0c092c40bdbb6a1f1be340984.jpg
76,23310ce84d3c9f85,Gone with the Wind,classics,32.49,3,4,https://books.toscrape.com/media/cache/ac/ee/acee20cff19be38cc3efc5e9b50afae4.jpg
77,2798974abc8a58a8,Candide,classics,58.63,3,4,https://books.toscrape.com/media/cache/e7/7d/e77d917c495e649216225bd47e006482.jpg
78,1451b55e5e56bb89,Animal Farm,classics,57.22,3,4,https://books.toscrape.com/media/cache/73/b9/73b9d68a89e6d037f1afdc70f96bad09.jpg
79,5a7ff9aaa3168878,Wuthering Heights,classics,17.73,3,3,https://books.toscrape.com/media/cache/d8/64/d8644073d00c000cb60643256080cc4b.jpg
80,b9f6305a3d650e2c,The Picture of Dorian Gray,classics,29.70,2,3,https://books.toscrape.com/media/cache/67/29/67297ff3ae6cb02884c52e5250fe7c1a.jpg
81,cad70d6ffd53912f,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),classics,26.78,4,3,https://books.toscrape.com/media/cache/55/2d/552d55d44dcc0f27e98b3e7dc3959e1a.jpg
82,3fb69f34e178d494,Beowulf,classics,38.35,2,3,https://books.toscrape.com/media/cache/3d/8c/3d8cd7a42d3e57cb10e02f9ab76bd549.jpg
83,cfe350b20d23b02b,And Then There Were None,classics,35.01,2,3,https://books.toscrape.com/media/cache/6f/b0/6fb0c3064656f888125ab577b6a01867.jpg
84,32d035df92ab9080,The Story of Hong Gildong,classics,43.19,4,1,https://books.toscrape.com/media/cache/b5/5b/b55be7e5c18b62cef6ebeae404f7f643.jpg
85,1aeca7d078d57deb,The Little Prince,classics,45.42,2,1,https://books.toscrape.com/media/cache/c0/d6/c0d67625e62981155f5e1f553bda1a94.jpg
86,35e44170702139a4,Sense and Sensibility,classics,37.46,1,1,https://books.toscrape.com/media/cache/a8/57/a857deea83c7d4c66e2920e1cf5d8fe0.jpg
87,39592d9d72e717c4,Of Mice and Men,classics,47.11,2,1,https://books.toscrape.com/media/cache/a0/bb/a0bb0881c8ee6f5866804cf0a437853f.jpg
88,2e69730561ed70ad,Emma,classics,32.93,2,1,https://books.toscrape.com/media/cache/ae/98/ae98d08a6f427491dd8eda6b51af41fe.jpg
89,cd2a2a70dd5d176d,Alice in Wonderland (Alice's Adventures in Wonderland #1),classics,55.53,1,1,https://books.toscrape.com/media/cache/99/df/99df494c230127c3d5ff53153d1f23a3.jpg
90,6be3beb0793a53e7,Sophie's World,philosophy,15.94,5,18,https://books.toscrape.com/media/cache/d7/39/d73914232130fdf90d66f02fd9798f2b.jpg
91,bd261725b99f5983,The Death of Humanity: and the Case for Life,philosophy,58.11,4,16,https://books.toscrape.com/media/cache/3f/f6/3ff6fe5d0c5ca7ab2ed8b5971e299caa.jpg
92,f5a92cff83897d48,The Stranger,philosophy,17.44,4,15,https://books.toscrape.com/media/cache/c8/1a/c81aea97de1daaa0081d96f8564c204c.jpg
93,d56d0710668bb39c,Proofs of God: Classical Arguments from Tertullian to Barth,philosophy,54.21,1,8,https://books.toscrape.com/media/cache/f6/cb/f6cb2300a1235a344f1c11b2be9a605d.jpg
94,0cf57cb49272fd37,Kierkegaard: A Christian Missionary to Christians,philosophy,47.13,1,8,https://books.toscrape.com/media/cache/bf/90/bf90ad2c3cab628096db8fca010797b4.jpg
95,6b52904b2ab91bf6,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",philosophy,29.93,5,7,https://books.toscrape.com/media/cache/ce/da/ceda6d577d0609261f997bd99872013b.jpg
96,429b4a811bef386c,Critique of Pure Reason,philosophy,20.75,1,5,https://books.toscrape.com/media/cache/3b/28/3b28ec3663a81d36272a08e5a49644f2.jpg
97,b0e479be03911916,"Run, Spot, Run: The Ethics of Keeping Pets",philosophy,20.02,1,2,https://books.toscrape.com/media/cache/8c/bf/8cbf4667b5798cb8195f1e126ddd6a5c.jpg
98,5c10b64db3e4f228,The Nicomachean Ethics,philosophy,36.34,1,1,https://books.toscrape.com/media/cache/16/f4/16f4518319f7dcadc23d020279f78545.jpg
99,4f19709e47883df5,Meditations,philosophy,25.89,2,1,https://books.toscrape.com/media/cache/90/f7/90f79652caecac36bc97bf7b769c8fc4.jpg
100,08672cd59171d5e4,Beyond Good and Evil,philosophy,43.38,1,1,https://books.toscrape.com/media/cache/d1/7f/d17f326e3fcaf84c37d6d51e3470bcc6.jpg
101,c2e46a2ee3b4a322,Chase Me (Paris Nights #2),romance,25.27,5,19,https://books.toscrape.com/media/cache/6c/84/6c84fcf7a53b02b6e763de7272934842.jpg
102,00bfed9e18bb36f3,Black Dust,romance,34.53,5,19,https://books.toscrape.com/media/cache/a4/0a/a40af95beab828af1a4757ad1ee17da3.jpg
103,2a97cffe61c3c4c7,Her Backup Boyfriend (The Sorensen Family #1),romance,33.97,1,16,https://books.toscrape.com/media/cache/41/ee/41ee38c1d15f0139a3fb17b730dc4347.jpg
104,9e28048cea8d41f7,First and First (Five Boroughs #3),romance,15.97,4,16,https://books.toscrape.com/media/cache/01/a5/01a5285b17e7ec0e7e56294a8f8af28d.jpg
105,7add3f8e49ec0826,Fifty Shades Darker (Fifty Shades #2),romance,21.96,1,16,https://books.toscrape.com/media/cache/51/86/51862681bebec59be61f36f937c71fce.jpg
106,623e1a180426039b,The Wedding Dress,romance,24.12,1,15,https://books.toscrape.com/media/cache/29/3b/293bd9cd6fe1f8c82d1688aefe6cc5f7.jpg
107,203b7f94b7d6115f,Suddenly in Love (Lake Haven #1),romance,55.99,2,15,https://books.toscrape.com/media/cache/58/bb/58bb81b052b6ad90adcd57e95da99a50.jpg
108,ca71e72655bece85,Something More Than This,romance,16.24,4,15,https://books.toscrape.com/media/cache/b8/f9/b8f9e0169c3811f9ed145c3824208de6.jpg
109,3a11bb962ff45b78,Doing It Over (Most Likely To #1),romance,35.61,3,15,https://books.toscrape.com/media/cache/4b/91/4b91460323973e9e140626d00474d74c.jpg
110,c5cb9f885d8b3621,The Wedding Pact (The O'Malleys #2),romance,32.61,3,14,https://books.toscrape.com/media/cache/21/53/21539e305aa09ec40b36daa43db3f2fe.jpg
111,0b165bd4b9f42fd5,Hold Your Breath (Search and Rescue #1),romance,28.82,1,14,https://books.toscrape.com/media/cache/3d/4d/3d4d8e92429144f6c807adc4b15b7f80.jpg
112,df7e628bad5782b4,Dirty (Dive Bar #1),romance,40.83,4,12,https://books.toscrape.com/media/cache/77/54/77540d564fb77611a18b57f12a910b73.jpg
113,cf62fa272b5f0fa3,Take Me Home Tonight (Rock Star Romance #3),romance,53.98,3,11,https://books.toscrape.com/media/cache/33/72/337240d247fdf020755566e4477e17ca.jpg
114,b783ce08802cd1d1,Off the Hook (Fishing for Trouble #1),romance,47.67,3,11,https://books.toscrape.com/media/cache/bc/21/bc214639946c501cd70ff6b752439c76.jpg
115,40c4bf520c17de54,A Gentleman's Position (Society of Gentlemen #3),romance,14.75,5,11,https://books.toscrape.com/media/cache/82/aa/82aa7770711dfc5edc1f5f69a731d08b.jpg
116,bd087cf6a846db75,"Sit, Stay, Love",romance,20.90,3,7,https://books.toscrape.com/media/cache/48/2c/482c14200688df579ab2ed0fcbddcb86.jpg
117,cf3b86489890b9f2,A Girl's Guide to Moving On (New Beginnings #2),romance,31.30,1,5,https://books.toscrape.com/media/cache/17/94/17940ad8d367ea5f28db57e7fc32dac9.jpg
118,9cc207168a03470d,The Perfect Play (Play by Play #1),romance,59.99,3,4,https://books.toscrape.com/media/cache/b0/be/b0be8b72b97ba3185f7d55235d0be76f.jpg
119,2b69d289279aabfd,Dark Lover (Black Dagger Brotherhood #1),romance,12.87,1,4,https://books.toscrape.com/media/cache/d8/bd/d8bdea8d4e7db9af8e0cb1b36db448d2.jpg
120,aaebac5fda798b1b,Changing the Game (Play by Play #2),romance,13.38,3,4,https://books.toscrape.com/media/cache/7a/6a/7a6a89af2f591d86df6f7c65649463db.jpg
121,fd8585283fc7d2d7,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,womens-fiction,57.36,4,15,https://books.toscrape.com/media/cache/60/e9/60e9df360fec611b15a1bbb4c28aad22.jpg
122,077b635ff2afc578,Will You Won't You Want Me?,womens-fiction,13.86,3,12,https://books.toscrape.com/media/cache/b9/ef/b9efe934eaeb1f51ad31a971188d7bc3.jpg
123,20dc4f1ac5d4fd9c,Keep Me Posted,womens-fiction,20.46,4,11,https://books.toscrape.com/media/cache/9c/84/9c845ad6a9d4ecf44d53ac0e3b8f54ae.jpg
124,b5953ca1f8a0b8d7,Grey (Fifty Shades #4),womens-fiction,48.49,4,11,https://books.toscrape.com/media/cache/c8/06/c806501c08d2b2cd72f2362a3da6ab80.jpg
125,725cd8d23d78cdca,Meternity,womens-fiction,43.58,3,7,https://books.toscrape.com/media/cache/e3/33/e33394096291284ed1f80c5b13c4e1f3.jpg
126,31f5bbf4974d29c9,Some Women,womens-fiction,13.73,5,4,https://books.toscrape.com/media/cache/2f/71/2f710e4c53d98e47b73e4d34702a6751.jpg
127,38199c5d7da0c0ef,Shopaholic Ties the Knot (Shopaholic #3),womens-fiction,48.39,5,4,https://books.toscrape.com/media/cache/d0/f8/d0f8f438caa5e7adc1c727da4f06ca64.jpg
128,0812f54c93d726ce,Can You Keep a Secret?,womens-fiction,21.94,1,4,https://books.toscrape.com/media/cache/e1/24/e124fe015a3ffa6857eb35c39e89cd61.jpg
129,8ebad30219b8679c,Twenties Girl,womens-fiction,42.80,2,3,https://books.toscrape.com/media/cache/49/ec/49ec020f1dfa44313313495b809f74f1.jpg
130,813cff2aefa5d1f0,The Undomestic Goddess,womens-fiction,45.75,4,3,https://books.toscrape.com/media/cache/e3/e9/e3e95f631eb64252324768ce795b50d7.jpg
131,6263c1d2997b8ce0,The Nanny Diaries (Nanny #1),womens-fiction,52.53,5,3,https://books.toscrape.com/media/cache/e3/4e/e34e69942bf1327c602ef9754d02a022.jpg
132,a6ab0cb7106a67f2,The Devil Wears Prada (The Devil Wears Prada #1),womens-fiction,44.29,1,3,https://books.toscrape.com/media/cache/21/ac/21acb843702d1448519cc8bf0d5da728.jpg
