,id,title,category,price,rating,availability,image_links
133,ac27ab4bcd9c492e,Something Borrowed (Darcy & Rachel #1),womens-fiction,48.96,5,3,https://books.toscrape.com/media/cache/82/ed/82ed95c8c6c3ee6171fe3b55d766a9ec.jpg
134,3fc9d51d1c4d6ba7,Something Blue (Darcy & Rachel #2),womens-fiction,54.62,1,3,https://books.toscrape.com/media/cache/29/26/2926c885f673e84d7fc46240b1f77eb2.jpg
135,6b32b561dab8036c,I've Got Your Number,womens-fiction,19.69,1,3,https://books.toscrape.com/media/cache/3d/40/3d407a69fe55223fb4cfec577a9a8ee2.jpg
136,29fc016c459aeb14,The Edge of Reason (Bridget Jones #2),womens-fiction,19.18,4,1,https://books.toscrape.com/media/cache/a1/4f/a14f3bc2743e3956cb10fddaaf62a1f9.jpg
137,a2b4b685dfa94733,Bridget Jones's Diary (Bridget Jones #1),womens-fiction,29.82,1,1,https://books.toscrape.com/media/cache/67/2f/672f2e3753cfc59c5843d23c88784326.jpg
138,6957f44c3847a760,Soumission,fiction,50.10,1,20,https://books.toscrape.com/media/cache/ee/cf/eecfe998905e455df12064dba399c075.jpg
139,b12b89017878a60d,Private Paris (Private #10),fiction,47.61,5,17,https://books.toscrape.com/media/cache/05/87/0587ab519222a61f803fa4570c325ad2.jpg
140,8d455c7539795d2a,"We Love You, Charlie Freeman",fiction,50.27,5,16,https://books.toscrape.com/media/cache/87/a2/87a2fddd7f6b240c0351e1eb950b6716.jpg
141,709822d0b5bcb7f4,Thirst,fiction,17.27,5,16,https://books.toscrape.com/media/cache/8c/54/8c54a50576c204b80165a13545f73028.jpg
142,d01ac97e2b8947c2,The Murder That Never Was (Forensic Instincts #5),fiction,54.11,3,16,https://books.toscrape.com/media/cache/29/e0/29e036acd8a6e3daa787ce2bc05bdbbb.jpg
143,b8736690cf263a3c,Tuesday Nights in 1980,fiction,21.04,2,15,https://books.toscrape.com/media/cache/a3/ad/a3ade5edecde67449329c1ebb016c049.jpg
144,fd3a622648667296,The Vacationers,fiction,42.15,4,15,https://books.toscrape.com/media/cache/34/c9/34c988a76c3cd7c04566d3030d8e7331.jpg
145,0651062381f0636a,The Regional Office Is Under Attack!,fiction,51.36,5,15,https://books.toscrape.com/media/cache/d4/73/d473f01f077b91ce04e345305a3fa217.jpg
146,edb3097e71330040,Finders Keepers (Bill Hodges Trilogy #2),fiction,53.53,5,15,https://books.toscrape.com/media/cache/76/80/76804e1881b630a110794fef5aad02cf.jpg
147,e9906e2f0d189745,The Time Keeper,fiction,27.88,5,14,https://books.toscrape.com/media/cache/37/d1/37d108ff5b19028a52ddd73dba35d543.jpg
148,081305e6df719dff,The Testament of Mary,fiction,52.67,4,14,https://books.toscrape.com/media/cache/06/a6/06a62270c0700ae3c537cf394cf145ee.jpg
149,a86972014275e072,The First Hostage (J.B. Collins #2),fiction,25.85,3,14,https://books.toscrape.com/media/cache/81/3e/813e1d11126330de52d9368e78d116cc.jpg
150,2c04320e110a14a3,Take Me with You,fiction,45.21,3,14,https://books.toscrape.com/media/cache/bd/ad/bdad8933d15df7d7c6f3a16a9315048b.jpg
151,fe44cc816576c652,Still Life with Bread Crumbs,fiction,26.41,3,14,https://books.toscrape.com/media/cache/a3/eb/a3ebe1ca5df0d3ff3e3d2b8fb8b2a551.jpg
152,830fb3967c74866d,Shtum,fiction,55.84,4,14,https://books.toscrape.com/media/cache/63/62/63623a0b014b1f26e49aa61786e6e708.jpg
153,727bf2b86b19ad88,My Name Is Lucy Barton,fiction,41.56,1,14,https://books.toscrape.com/media/cache/28/db/28db43984c765a1d02fd3495f5c52eb6.jpg
154,cc82685d9f49bc2c,My Mrs. Brown,fiction,24.48,3,14,https://books.toscrape.com/media/cache/2d/a3/2da3464fa2010bebedfba9eca77e42be.jpg
155,caa2e5b3fb1b2d4c,Mr. Mercedes (Bill Hodges Trilogy #1),fiction,28.90,1,14,https://books.toscrape.com/media/cache/65/7f/657f9a3b7c0579c7fa499dddddd59422.jpg
156,aeff7b87a8e83ebb,I Am Pilgrim (Pilgrim #1),fiction,10.60,4,14,https://books.toscrape.com/media/cache/8d/a3/8da36f821f35b795a3a420c84ca9737e.jpg
157,9eaf58b03a2779cc,Eligible (The Austen Project #4),fiction,27.09,3,14,https://books.toscrape.com/media/cache/0a/9a/0a9a0b211bee87b544bd97a8320a0b73.jpg
158,9528d0948525bf5f,Birdsong: A Story in Pictures,childrens,54.64,3,19,https://books.toscrape.com/media/cache/af/2f/af2fe2419ea136f2cd567aa92082c3ae.jpg
159,9f6568e9c95f60b0,The Bear and the Piano,childrens,36.89,1,18,https://books.toscrape.com/media/cache/d0/87/d0876dcd1a6530a4cb54903aad7a3e28.jpg
160,b5ea0b5dabed25a8,The Secret of Dreadwillow Carse,childrens,56.13,1,16,https://books.toscrape.com/media/cache/7b/fd/7bfde4a3d6793f13e9a2d8851a398847.jpg
161,37c0cb19713d8dda,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,childrens,58.08,4,15,https://books.toscrape.com/media/cache/49/0e/490e049133ee9f398e6a70f25c12e308.jpg
162,4aa03792b50f0b22,Little Red,childrens,13.47,3,15,https://books.toscrape.com/media/cache/63/6b/636b836f5c3d67b9cda1948f5ca08694.jpg
163,6a31307a81e8f3a8,Walt Disney's Alice in Wonderland,childrens,12.96,5,14,https://books.toscrape.com/media/cache/0f/65/0f65a1f2a3705c67b3d2a787ab3e8b99.jpg
164,1d6443ffba9dfd80,Twenty Yawns,childrens,22.08,2,14,https://books.toscrape.com/media/cache/40/d7/40d7f9433c2f23370659c925a45fdcad.jpg
165,a6454e329f872b78,Rain Fish,childrens,23.57,3,14,https://books.toscrape.com/media/cache/ea/1f/ea1f22fa3179f3f84fbadd24fe89a1fd.jpg
166,e34efcc824685332,Once Was a Time,childrens,18.28,2,14,https://books.toscrape.com/media/cache/e6/5e/e65e45701ce6d2da8c5cf31d6208ff02.jpg
167,5b43cae640f2338a,Luis Paints the World,childrens,53.95,3,14,https://books.toscrape.com/media/cache/34/1e/341e9af2106811a4ca8e56ce92762580.jpg
168,913e7109cec0cb4c,Nap-a-Roo,childrens,25.08,1,9,https://books.toscrape.com/media/cache/b9/43/b9437eda691f483d2174a1b94c8c9d06.jpg
169,0ff9d10864db8364,The Whale,childrens,35.96,4,7,https://books.toscrape.com/media/cache/6c/df/6cdf7a3ee6cfd5ecbcfd37bd7a5c42e3.jpg
170,9639e89d20228e6e,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",childrens,52.87,3,7,https://books.toscrape.com/media/cache/7b/b9/7bb9386b43f2aeaa6eaf042df1b4e96f.jpg
171,31c56c4d0fe19340,Raymie Nightingale,childrens,34.41,2,7,https://books.toscrape.com/media/cache/95/6b/956b5a8927463f4ea0774e2469e27ce5.jpg
172,68008abf6409dfde,Playing from the Heart,childrens,32.38,1,7,https://books.toscrape.com/media/cache/b6/ba/b6ba2393c312701f1471db91eb73284d.jpg
173,81c68492ccd72941,Maybe Something Beautiful: How Art Transformed a Neighborhood,childrens,22.54,1,5,https://books.toscrape.com/media/cache/89/9a/899a07816ced14262169345493bbbe51.jpg
174,75fed6a47f69859d,The Wild Robot,childrens,56.07,3,3,https://books.toscrape.com/media/cache/42/48/424876ee529de5b557ebd69286c87343.jpg
175,3d15714d4d3d15dd,The Thing About Jellyfish,childrens,48.77,1,3,https://books.toscrape.com/media/cache/ef/d3/efd3fd5390be3a440e28b03b5bb0fd95.jpg
176,cf2f27fdf94ba20e,The Lonely Ones,childrens,43.59,5,3,https://books.toscrape.com/media/cache/ff/f6/fff64acb3c65cbea2ac9209c2a57af17.jpg
177,b22362b434e8ee62,The Day the Crayons Came Home (Crayons),childrens,26.33,5,3,https://books.toscrape.com/media/cache/34/b2/34b2631bafd148bcd8dcd850a4b75971.jpg
178,fce19f9b4a943f22,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",religion,37.97,2,16,https://books.toscrape.com/media/cache/a7/9c/a79cac7aec3816fb754c1aedd2e82986.jpg
179,796c87ddbbaaf8c5,You Are What You Love: The Spiritual Power of Habit,religion,21.87,4,15,https://books.toscrape.com/media/cache/52/9b/529bf0d806ae2ab02bf23da4326b24c3.jpg
180,eec424a84c9e4c68,God: The Most Unpleasant Character in All Fiction,religion,30.03,5,14,https://books.toscrape.com/media/cache/41/d8/41d8915a712c2a56f1c5182c11445551.jpg
181,3f25a2fedae191cc,The Book of Mormon,religion,24.57,3,9,https://books.toscrape.com/media/cache/d7/c8/d7c885771d5e843cc2db6b0e5183c0c5.jpg
182,d12ca4020c2f602e,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",religion,27.62,1,4,https://books.toscrape.com/media/cache/fd/99/fd996fdccb07aa8759f1388a0dea343a.jpg
183,f3a0b8c835129558,The Bhagavad Gita,religion,57.49,3,1,https://books.toscrape.com/media/cache/13/27/13270087ac5cba3e999166a64991187a.jpg
184,a812f6969ddf3e39,Choosing Our Religion: The Spiritual Lives of America's Nones,religion,28.42,4,1,https://books.toscrape.com/media/cache/e9/8a/e98a7adb82052fb13418a43291b8f0d4.jpg
185,4c28def39d850cdf,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,nonfiction,40.30,5,18,https://books.toscrape.com/media/cache/7b/d9/7bd93db091d736d0c6ff9d578e3ba3d7.jpg
186,3c039985229453bf,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,nonfiction,31.05,3,18,https://books.toscrape.com/media/cache/7c/10/7c10101fe1759c5a17ba57e4bef9e764.jpg
187,c8f7f0cb1abb9cac,Reasons to Stay Alive,nonfiction,26.41,2,17,https://books.toscrape.com/media/cache/f5/3c/f53c7d21723c860cfbca2b539bc55b8f.jpg
188,c27f6e1f185b0383,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,nonfiction,23.11,5,17,https://books.toscrape.com/media/cache/71/45/71451e3bba61a8d888a4a2c6526a4bcf.jpg
189,d170b5a0da46380e,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",nonfiction,44.18,4,16,https://books.toscrape.com/media/cache/88/a4/88a4b5f7236b8a36ba972be5ebe4f252.jpg
190,7858914fad68493c,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,nonfiction,31.12,3,16,https://books.toscrape.com/media/cache/f4/21/f4210912ca58ef35f8ad120fe3dfed38.jpg
191,0da9aa9d24677fc0,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,nonfiction,16.77,3,16,https://books.toscrape.com/media/cache/26/65/2665876e19a6c92130f02cfda3bd3846.jpg
192,acd86a5426e21ca0,The Gutsy Girl: Escapades for Your Life of Epic Adventure,nonfiction,37.13,1,16,https://books.toscrape.com/media/cache/73/cb/73cb1236d96f455d712516fffeae2304.jpg
193,a30b270e25489e5c,The Electric Pencil: Drawings from Inside State Hospital No. 3,nonfiction,56.06,1,16,https://books.toscrape.com/media/cache/b1/0f/b10faf0dee8994865437ffc79682dc2f.jpg
194,87b0615b6e1f4d7b,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,nonfiction,41.83,4,16,https://books.toscrape.com/media/cache/17/19/1719475c51206a410a90fe5f3708df4c.jpg
195,d7310206583a54b6,Reskilling America: Learning to Labor in the Twenty-First Century,nonfiction,19.83,2,16,https://books.toscrape.com/media/cache/2c/d2/2cd2b814b8a8cd3a49895cbd13a8b1f4.jpg
196,b136b1b180ca753a,In the Country We Love: My Family Divided,nonfiction,22.00,4,16,https://books.toscrape.com/media/cache/11/08/1108a8d9ebccd9cd474012121c32a7f5.jpg
197,311c0dd0e354a33e,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,nonfiction,54.35,2,16,https://books.toscrape.com/media/cache/15/97/15972684c6f44f1be5e751d2e067cc16.jpg
198,bee3672891cca906,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,nonfiction,29.14,5,16,https://books.toscrape.com/media/cache/c5/f2/c5f2361aab546bc7f851cf93aec94ca3.jpg
199,38d45839cb1c83c1,Algorithms to Live By: The Computer Science of Human Decisions,nonfiction,30.81,1,16,https://books.toscrape.com/media/cache/28/ea/28ea530a8b7955e422df64beaed7871a.jpg
200,8ec14b1576cb7cb5,The Power of Now: A Guide to Spiritual Enlightenment,nonfiction,43.54,2,15,https://books.toscrape.com/media/cache/13/2a/132a17f55f0048a2f2df748c9f5ce4e4.jpg
201,209adad1015af86f,The Omnivore's Dilemma: A Natural History of Four Meals,nonfiction,38.21,2,15,https://books.toscrape.com/media/cache/3d/9d/3d9d46815a4be5e5e6f5e641d8268961.jpg
202,42d0d7c92b75fc1c,The Genius of Birds,nonfiction,17.24,1,15,https://books.toscrape.com/media/cache/2e/52/2e52982210cbc8dffe414cab72b52e38.jpg
203,dd047728de72ad62,The Artist's Way: A Spiritual Path to Higher Creativity,nonfiction,38.49,5,15,https://books.toscrape.com/media/cache/3b/41/3b414b6d0340a0cbbd05be0942ddaada.jpg
204,1b33663ad7b95fd8,So You've Been Publicly Shamed,nonfiction,12.23,2,15,https://books.toscrape.com/media/cache/9d/15/9d150a1d5832bb9e3b82bbc1541912d6.jpg
205,a34ba96d4081e6a4,Rip it Up and Start Again,music,35.02,5,19,https://books.toscrape.com/media/cache/81/7f/817f5089c0e6e62738dce2931e7323d3.jpg
206,deda3e61b9514b83,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",music,57.25,3,19,https://books.toscrape.com/media/cache/ad/96/ad96e9c9f1664cbcb0e9627b007fb6f9.jpg
207,327f68a59745c102,How Music Works,music,37.32,2,19,https://books.toscrape.com/media/cache/1d/40/1d4087ff0a63f09fae9cd8433d21c2c4.jpg
208,adb5f51c2e2ab13f,Love Is a Mix Tape (Music #1),music,18.03,1,14,https://books.toscrape.com/media/cache/b2/43/b2430e3958014d962042a14a912151ac.jpg
209,4a823d80aa30dbb0,Please Kill Me: The Uncensored Oral History of Punk,music,31.19,4,8,https://books.toscrape.com/media/cache/8e/bb/8ebbba84c204b011527a8f4bd082b03f.jpg
210,39eefec3a8498dde,Kill 'Em and Leave: Searching for James Brown and the American Soul,music,45.05,5,8,https://books.toscrape.com/media/cache/d4/8e/d48ee3fe30d6d9b9cc550b76dae5984a.jpg
211,4781b6bfd6f7a2c5,"Chronicles, Vol. 1",music,52.60,2,7,https://books.toscrape.com/media/cache/df/bd/dfbd53a5c4bcb1bf676bf2a86335adbb.jpg
212,bc209a900101f28d,This Is Your Brain on Music: The Science of a Human Obsession,music,38.40,1,5,https://books.toscrape.com/media/cache/d8/d3/d8d3a16113069ccde25da34483a583fb.jpg
213,2ba5ccc84d35006c,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",music,12.36,3,4,https://books.toscrape.com/media/cache/b5/94/b59425287ce6b186715fa7b01054c2bf.jpg
214,3a95f5a2df4ff921,No One Here Gets Out Alive,music,20.02,5,4,https://books.toscrape.com/media/cache/8e/9b/8e9be254974e64a8a3d365a1571e3ec2.jpg
215,637e5a45062aa548,Life,music,31.58,5,2,https://books.toscrape.com/media/cache/9b/61/9b6155b8013ed9e05ef8a85b4117165b.jpg
216,a1985630339f4b3d,Old Records Never Die: One Man's Quest for His Vinyl and His Past,music,55.66,2,1,https://books.toscrape.com/media/cache/aa/55/aa55bbf7037a0e19ae69485adcc11903.jpg
217,e564c3f1a93ccf2e,Forever Rockers (The Rocker #12),music,28.80,3,1,https://books.toscrape.com/media/cache/a2/fc/a2fc91793502f5c10b5826ad606de435.jpg
218,e72a5dfc7e9267b2,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",default,17.93,3,19,https://books.toscrape.com/media/cache/97/36/9736132a43b8e6e3989932218ef309ed.jpg
219,e10e1e165dc8be4a,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,default,22.60,4,19,https://books.toscrape.com/media/cache/d1/2d/d12d26739b5369a6b5b3024e4d08f907.jpg
220,0312262ecafa5a40,"Starving Hearts (Triangular Trade Trilogy, #1)",default,13.99,2,19,https://books.toscrape.com/media/cache/a0/7e/a07ed8f1c23f7b4baf7102722680bd30.jpg
221,c7d160c2c0de586f,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,default,22.50,3,19,https://books.toscrape.com/media/cache/a3/2a/a32ab3b8c024c6c2b274a86b185e7585.jpg
222,904208d6aa64b655,Aladdin and His Wonderful Lamp,default,53.13,3,19,https://books.toscrape.com/media/cache/a8/3c/a83c460fab82f35a37c0846729485547.jpg
223,668fe56b17cfcd4f,Penny Maybe,default,33.29,3,18,https://books.toscrape.com/media/cache/b1/4b/b14be641ab97a330891455a769d52fd3.jpg
224,094b269567e1c300,Maude (1883-1993):She Grew Up with the country,default,18.02,2,18,https://books.toscrape.com/media/cache/65/bf/65bfa3acc93b0e558a1c3de1b1164742.jpg
225,8c9e6bf2467d740d,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",default,20.59,5,16,https://books.toscrape.com/media/cache/a5/b8/a5b8d2d5165a06fc762e8eaf8b04f98f.jpg
226,e6af5bf1163c1151,Soul Reader,default,39.58,2,16,https://books.toscrape.com/media/cache/cc/5e/cc5e82c2205da748c6c19fbc1876586b.jpg
227,74baabfc8fd84b38,Bossypants,default,49.46,2,16,https://books.toscrape.com/media/cache/94/34/943490007d42c0bc066efc899dafa472.jpg
228,70ed59f194b3c556,A World of Flavor: Your Gluten Free Passport,default,42.95,1,16,https://books.toscrape.com/media/cache/0a/6a/0a6a53a8d37584a7906d2d5a0032f9c1.jpg
229,8a380641491d43ed,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",default,56.76,5,16,https://books.toscrape.com/media/cache/09/6d/096df83de35d408278fdc9108d930b5f.jpg
230,d7d6d50c1e3d0b81,Tracing Numbers on a Train,default,41.60,3,15,https://books.toscrape.com/media/cache/0a/05/0a0514153dac092aac76b097b495f908.jpg
231,bc2a85fd35fdc7bd,Thirteen Reasons Why,default,52.72,1,15,https://books.toscrape.com/media/cache/6d/7b/6d7b69b4edcdf5b6b075d6fa53bf74bc.jpg
232,961f18db4f138211,The Secret (The Secret #1),default,27.37,4,15,https://books.toscrape.com/media/cache/d3/70/d37038f81b8ad0342346951271c31e58.jpg
233,e98a4efa85070c2f,The Psychopath Test: A Journey Through the Madness Industry,default,36.00,2,15,https://books.toscrape.com/media/cache/dd/63/dd637b4e7cb403932e6a29397d877e4e.jpg
234,eac1a180047ad54e,The Kite Runner,default,41.82,4,15,https://books.toscrape.com/media/cache/65/1e/651e956a041bf4b91bfba1374f0f91e7.jpg
235,e956d67c9bcc5809,The Girl on the Train,default,55.02,2,15,https://books.toscrape.com/media/cache/19/ed/19ed2156391eebbcd757a0d9f6d5860c.jpg
236,d6670dfe3e7b42bd,The Emerald Mystery,default,23.15,2,15,https://books.toscrape.com/media/cache/bc/1f/bc1f79af87032748b75d12079f51c031.jpg
237,efc3768127714ec3,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,default,32.00,3,15,https://books.toscrape.com/media/cache/39/c7/39c7bebcde5d9643ede71ac8ee87ee69.jpg
238,e30f54cea9b38190,Mesaerion: The Best Science Fiction Stories 1800-1849,science-fiction,37.59,1,19,https://books.toscrape.com/media/cache/e8/1f/e81f850db9b9622c65619c9f15748de7.jpg
239,18ad3ed896c7ce05,Join,science-fiction,35.67,5,16,https://books.toscrape.com/media/cache/df/64/df642e483f7ae23de6888c73f05e2014.jpg
240,9270575728a13a61,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",science-fiction,43.30,4,15,https://books.toscrape.com/media/cache/02/7a/027a1f131d94c38f9e785f5d85a109c7.jpg
241,790ef197c8f236f5,The Project,science-fiction,10.65,1,15,https://books.toscrape.com/media/cache/4c/57/4c57c192057269132623f9c6b3f69559.jpg
242,2a70769cdc6eb8b8,Soft Apocalypse,science-fiction,26.12,2,15,https://books.toscrape.com/media/cache/61/ca/61ca5ab6bc514b9527af9f805fa03c31.jpg
243,f435aa99d864077d,Sleeping Giants (Themis Files #1),science-fiction,48.74,1,11,https://books.toscrape.com/media/cache/ac/a5/aca5de2e61ca2754de496a75dea25f91.jpg
244,2c34f9432069b52b,Arena,science-fiction,21.36,4,11,https://books.toscrape.com/media/cache/01/c5/01c50c5f341b8f1d030e9dffba5e5498.jpg
245,3fc124f59f3068e4,Foundation (Foundation (Publication Order) #1),science-fiction,32.42,1,5,https://books.toscrape.com/media/cache/da/a0/daa08c54a927c27494ea5bb90af79c60.jpg
246,0e92ccf1bd39e68f,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),science-fiction,10.92,1,3,https://books.toscrape.com/media/cache/aa/8f/aa8fc991d84aca12ed94a0a2fa1099e5.jpg
247,2ef5dc7e278e562a,Ready Player One,science-fiction,19.07,4,3,https://books.toscrape.com/media/cache/b9/af/b9afd75c09ff7bf82c9a158a34cb993d.jpg
248,4b3f4f151c99f472,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",science-fiction,33.26,2,3,https://books.toscrape.com/media/cache/54/ca/54cac05a3026d35e713133a1fe49f6c8.jpg
249,36d5884d44484277,Dune (Dune #1),science-fiction,54.86,1,3,https://books.toscrape.com/media/cache/63/a9/63a9a4e0c8e3c6ee2075a766b873cd31.jpg
250,98330e431e56a9ea,Do Androids Dream of Electric Sheep? (Blade Runner #1),science-fiction,51.48,1,3,https://books.toscrape.com/media/cache/c7/a3/c7a3d04df9cbc857b149cd76d32e3030.jpg
251,460f97a346b44bac,Three Wishes (River of Time: California #1),science-fiction,44.18,2,1,https://books.toscrape.com/media/cache/48/e6/48e697e9c8bba8ca04a3064551cda630.jpg
252,16c71736dae78764,The Last Girl (The Dominion Trilogy #1),science-fiction,36.26,2,1,https://books.toscrape.com/media/cache/2a/88/2a88181c495875c02f87c2e6010b046d.jpg
253,6717a70913b3db79,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),science-fiction,34.96,4,1,https://books.toscrape.com/media/cache/13/8a/138a09170e0431cce98921b857a6eeb5.jpg
254,08decd9664e5d56e,The Book of Basketball: The NBA According to The Sports Guy,sports-and-games,44.84,5,3,https://books.toscrape.com/media/cache/73/bb/73bbe0a70806f8a732b9a7a7a343c5ec.jpg
255,a9aa3ed5b316470b,"Friday Night Lights: A Town, a Team, and a Dream",sports-and-games,51.22,3,3,https://books.toscrape.com/media/cache/89/e8/89e87f1e98993377949855563aa1f982.jpg
256,ce42e3de94226b2b,Sugar Rush (Offensive Line #2),sports-and-games,24.42,1,2,https://books.toscrape.com/media/cache/10/65/106598cd8f3437c26a92cbda0a5a08bb.jpg
257,132adf7335bb384a,Settling the Score (The Summer Games #1),sports-and-games,44.91,2,1,https://books.toscrape.com/media/cache/95/c4/95c41c1765b517d6240bd674a02676b1.jpg
258,3455b45888fb5053,Icing (Aces Hockey #2),sports-and-games,40.44,4,1,https://books.toscrape.com/media/cache/bf/31/bf31c4b40f6b2622330155fb9113a3bb.jpg
259,4eed62cf5f8d8edf,The Torch Is Passed: A Harding Family Story,add-a-comment,19.09,1,16,https://books.toscrape.com/media/cache/c7/26/c7260547c468dbe78af92cf3927c2a1c.jpg
260,31075275518532d7,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",add-a-comment,23.89,4,16,https://books.toscrape.com/media/cache/c9/eb/c9eb6ecf45abf796df0044600db65e55.jpg
