,id,title,category,price,rating,availability,image_links
261,80cfab6bcff3a244,The Art Forger,add-a-comment,40.76,3,16,https://books.toscrape.com/media/cache/f5/3b/f53bc7b18914c97de7c23967293be119.jpg
262,b757c0c361e689ce,On a Midnight Clear,add-a-comment,14.07,3,16,https://books.toscrape.com/media/cache/75/9d/759d9276739200e2cb8101a36449ba20.jpg
263,228f74b74f3a08ae,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),add-a-comment,53.90,2,16,https://books.toscrape.com/media/cache/6d/80/6d80608ef81001ad068df06fae44b7f8.jpg
264,0c27e6c3744fc14b,"Shobu Samurai, Project Aryoku (#3)",add-a-comment,29.06,3,15,https://books.toscrape.com/media/cache/f3/7f/f37f3173a97baeac6b6421c54a6df7b5.jpg
265,caf4fe9311f1dc59,Modern Romance,add-a-comment,28.26,5,15,https://books.toscrape.com/media/cache/78/cb/78cb28a3e8804131e8e0c3f7b8deb2fc.jpg
266,6875c5657661b2fb,The White Queen (The Cousins' War #1),add-a-comment,25.91,5,14,https://books.toscrape.com/media/cache/11/40/11400b5532ad710359584a68db50f33c.jpg
267,e88fb1c9397cfb27,The Song of Achilles,add-a-comment,37.40,5,14,https://books.toscrape.com/media/cache/4e/56/4e56783b21a3a5c73e32e59241a351ac.jpg
268,f72f61ad6a5f12ed,The Immortal Life of Henrietta Lacks,add-a-comment,40.67,2,14,https://books.toscrape.com/media/cache/92/4d/924d855a0ad5774410b0bb7c71afa788.jpg
269,3d76bc83c6b644c9,The Dovekeepers,add-a-comment,48.78,1,14,https://books.toscrape.com/media/cache/24/86/248641d1d03b4dbfe3a7db4e20552973.jpg
270,47d47155e89c8be7,More Than Music (Chasing the Dream #1),add-a-comment,37.61,2,14,https://books.toscrape.com/media/cache/e7/00/e7000cd6975d8932b9178de9386b944d.jpg
271,33a3e0e3ffde0dcd,Code Name Verity (Code Name Verity #1),add-a-comment,22.13,4,14,https://books.toscrape.com/media/cache/65/9a/659ada7d88e3bda8db70f7e5312a39e2.jpg
272,bfbb54bc8cdeed2b,Cell,add-a-comment,20.29,4,14,https://books.toscrape.com/media/cache/03/da/03da11f81eda5e742df8a39e90c21c70.jpg
273,1fbb5f786e53a0ce,Angels Walking (Angels Walking #1),add-a-comment,34.20,2,14,https://books.toscrape.com/media/cache/ba/d9/bad95369105e8e403bf1f2b9288c5e41.jpg
274,c1379d3744f1dd2c,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",add-a-comment,56.48,2,14,https://books.toscrape.com/media/cache/07/5f/075fff6094c0805f9f6b9e12561aeb87.jpg
275,1ad06aed9349af46,A People's History of the United States,add-a-comment,40.79,2,14,https://books.toscrape.com/media/cache/bd/93/bd930adc47ee0dc240f8134f70f431ad.jpg
276,01a177623cce9596,A Brush of Wings (Angels Walking #3),add-a-comment,55.51,1,14,https://books.toscrape.com/media/cache/19/11/1911d173c8e812518900af9aa16d9e46.jpg
277,44d97b6707dae3f0,Rook,add-a-comment,37.86,4,13,https://books.toscrape.com/media/cache/64/ab/64ab238bea10c4f25fa5bc9129a35370.jpg
278,14e44163678e24dc,The Midnight Watch: A Novel of the Titanic and the Californian,add-a-comment,26.20,1,12,https://books.toscrape.com/media/cache/d8/63/d8630e50f24c22765c9591a9297ff2e1.jpg
279,7ae099f3898e0209,Unicorn Tracks,fantasy,18.78,3,16,https://books.toscrape.com/media/cache/9b/09/9b0935dc936c92900c2dc5d2114da72f.jpg
280,c849f0b2f5d6a742,"Saga, Volume 6 (Saga (Collected Editions) #6)",fantasy,25.02,3,16,https://books.toscrape.com/media/cache/4a/99/4a996ae54711cea37e370428b54f8b19.jpg
281,0e691eda369f4e09,Princess Between Worlds (Wide-Awake Princess #5),fantasy,13.34,5,16,https://books.toscrape.com/media/cache/db/01/db01b38d3200a5faff4ead42791416e4.jpg
282,fa9610a50a1bf149,Masks and Shadows,fantasy,56.40,2,16,https://books.toscrape.com/media/cache/05/c4/05c43fe821ae19169c7baa8a54c7e869.jpg
283,7267864328ae8b9d,Crown of Midnight (Throne of Glass #2),fantasy,43.29,3,16,https://books.toscrape.com/media/cache/b7/7d/b77d5e56daa3c22822abf1b8affbaef9.jpg
284,6d5300b2d8f37e07,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",fantasy,28.09,2,16,https://books.toscrape.com/media/cache/9f/25/9f25ffe4229a32d1368b3dfe248c3343.jpg
285,01d2001ac1e6f8a3,A Court of Thorns and Roses (A Court of Thorns and Roses #1),fantasy,52.37,1,16,https://books.toscrape.com/media/cache/0a/78/0a78f89fc2dc78b700b494c3510e8920.jpg
286,590a9cccf7db9f7d,Throne of Glass (Throne of Glass #1),fantasy,35.07,3,15,https://books.toscrape.com/media/cache/4e/8d/4e8d87d1cb5e876ddb50599a1d1b656e.jpg
287,2dbb7ec08cdd7f3c,The Glittering Court (The Glittering Court #1),fantasy,44.28,1,15,https://books.toscrape.com/media/cache/2f/21/2f21c9ffd0962092ce337ecd1b338f5b.jpg
288,4ce91d31c1e57c33,Hollow City (Miss Peregrine’s Peculiar Children #2),fantasy,42.98,1,15,https://books.toscrape.com/media/cache/4c/fd/4cfd83a011f60d38b140642a441ce01a.jpg
289,1528279aec1f3dce,The Star-Touched Queen,fantasy,46.02,5,14,https://books.toscrape.com/media/cache/ac/1a/ac1a0546d9cdf6cd82ab7712a6c418df.jpg
290,992974ba6a0536ea,The Hidden Oracle (The Trials of Apollo #1),fantasy,52.26,2,14,https://books.toscrape.com/media/cache/7c/55/7c550a26f03e12343d0c6b4474b3eb1e.jpg
291,dc6f688b82e42a5b,The Bane Chronicles (The Bane Chronicles #1-11),fantasy,44.73,4,14,https://books.toscrape.com/media/cache/e9/fe/e9fed5b725a6badd26ef93175fdc248b.jpg
292,2b52334fab158861,Island of Dragons (Unwanteds #7),fantasy,29.65,1,14,https://books.toscrape.com/media/cache/0f/65/0f6563cce3cc893cde20b088f6fd4107.jpg
293,3c6fe637a0180b01,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),fantasy,37.51,5,14,https://books.toscrape.com/media/cache/b7/d5/b7d558f31dc9803aeb6c76009fdea5bc.jpg
294,966ebb738e0f9d9b,City of Glass (The Mortal Instruments #3),fantasy,56.02,4,14,https://books.toscrape.com/media/cache/10/66/106624e3f3bf865390255be16dfb71d8.jpg
295,2f0213137a80d485,Searching for Meaning in Gailana,fantasy,38.73,1,13,https://books.toscrape.com/media/cache/9e/b4/9eb4396139c421fc9f832011c68adb2c.jpg
296,4a7a25be293ad678,The Star-Touched Queen,fantasy,32.30,5,12,https://books.toscrape.com/media/cache/dc/57/dc57f908a0a2e130a5c065893a9005dd.jpg
297,63d5f1651880dcea,A Shard of Ice (The Black Symphony Saga #1),fantasy,56.63,3,9,https://books.toscrape.com/media/cache/9d/9b/9d9bf1a3155fb3736d2fe12799dcca95.jpg
298,4c82371b8cd02d4d,King's Folly (The Kinsman Chronicles #1),fantasy,39.61,5,7,https://books.toscrape.com/media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg
299,acddfeab2a407640,Without Borders (Wanderlove #1),new-adult,45.07,2,16,https://books.toscrape.com/media/cache/de/26/de269ee688d4dc51846567f3942600ce.jpg
300,99ff4cc6491e8f5c,The Mistake (Off-Campus #2),new-adult,43.29,3,15,https://books.toscrape.com/media/cache/95/49/9549db6862283a388659611bda63b97b.jpg
301,08db62f24627e71f,The Matchmaker's Playbook (Wingmen Inc. #1),new-adult,55.85,1,15,https://books.toscrape.com/media/cache/e9/e3/e9e3736effeb4982324dd0e4e64b2e81.jpg
302,6e473eff459e809f,The Hook Up (Game On #1),new-adult,36.29,5,1,https://books.toscrape.com/media/cache/90/de/90de87ce300bcbbfcdb9ad77fc9a2e5f.jpg
303,c068c013d6921fea,Shameless,new-adult,58.35,3,1,https://books.toscrape.com/media/cache/e2/52/e252988534e955a047c562376b8b95c0.jpg
304,b6f1cfadc4dd79d4,Off Sides (Off #1),new-adult,39.45,5,1,https://books.toscrape.com/media/cache/4a/58/4a58f6feb21b7194911eddb020766583.jpg
305,f77dbf2323deb740,The Requiem Red,young-adult,22.65,1,19,https://books.toscrape.com/media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg
306,ce6396b0f23f6ecc,Set Me Free,young-adult,17.46,5,19,https://books.toscrape.com/media/cache/b8/e9/b8e91bd2fc74c3954118999238abb4b8.jpg
307,cedf82b5086e4691,The Natural History of Us (The Fine Art of Pretending #2),young-adult,45.22,3,16,https://books.toscrape.com/media/cache/da/b8/dab87c14168f3ce18530447ec6437361.jpg
308,3c346ab1e76ae1f6,Obsidian (Lux #1),young-adult,14.86,2,16,https://books.toscrape.com/media/cache/88/3f/883fb0f2304efca8724c629f03a4b82a.jpg
309,5ceb951f629700a2,Burning,young-adult,28.81,3,16,https://books.toscrape.com/media/cache/9a/2c/9a2c2936fa9bd422be96805924e1411a.jpg
310,842790dfaa937484,A Fierce and Subtle Poison,young-adult,28.13,4,16,https://books.toscrape.com/media/cache/ac/b6/acb65d6d11263ba98b0191b544f6c728.jpg
311,1c929cfd16b71907,Scarlett Epstein Hates It Here,young-adult,43.55,5,15,https://books.toscrape.com/media/cache/7e/ba/7eba21a2ecaa4651e44f04a7cd808520.jpg
312,50b8f80311b31ede,"Nightingale, Sing",young-adult,38.28,1,15,https://books.toscrape.com/media/cache/97/e6/97e65c8381cc80ba1107c3ce81c4878d.jpg
313,ba54932df84e8cea,Library of Souls (Miss Peregrine’s Peculiar Children #3),young-adult,48.56,5,15,https://books.toscrape.com/media/cache/79/7a/797a5468a7d06aba28d1cc7342b1f2ba.jpg
314,116a2fdc9a45bab0,Frostbite (Vampire Academy #2),young-adult,29.99,5,15,https://books.toscrape.com/media/cache/2a/2d/2a2d6ebcedeb7249a2a85fd1fbfd06e1.jpg
315,3fb15ace50d6142b,Wild Swans,young-adult,14.36,2,14,https://books.toscrape.com/media/cache/ad/42/ad42a85570a887faf1b9e12715cf59bf.jpg
316,aba2db9afb1469c7,Until Friday Night (The Field Party #1),young-adult,46.31,2,14,https://books.toscrape.com/media/cache/e1/24/e1249f72129bd4b788ffd0cdd7834c24.jpg
317,f0f38174a7e689a3,This Is Where It Ends,young-adult,27.12,2,14,https://books.toscrape.com/media/cache/8e/dc/8edc314a67ed5ddad7bd0a2f30ad3238.jpg
318,6edacfd1f8ebb9eb,The Darkest Lie,young-adult,35.35,5,14,https://books.toscrape.com/media/cache/3b/6a/3b6ae7b1d7736819f4f44605441e283e.jpg
319,137b0b2775701e11,My Kind of Crazy,young-adult,40.36,1,14,https://books.toscrape.com/media/cache/2b/38/2b38dc9b90299a9755fb15bed3293342.jpg
320,ad2887ce04583910,Don't Get Caught,young-adult,55.35,1,14,https://books.toscrape.com/media/cache/78/11/78112d48a74583a7acc24a2b46a9f59d.jpg
321,e2e7b683b4c15b7d,Catching Jordan (Hundred Oaks),young-adult,50.83,3,14,https://books.toscrape.com/media/cache/f4/8b/f48b76634af0040d4eea1ee896d3676b.jpg
322,41164b8ac02a2c42,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),young-adult,58.14,4,14,https://books.toscrape.com/media/cache/e5/3a/e53a42b20d0c60634289aaad3fbb75c6.jpg
323,f732d7d18a91d2ba,The Epidemic (The Program 0.6),young-adult,14.44,5,12,https://books.toscrape.com/media/cache/b6/2f/b62f16c69886271a55d3717883323283.jpg
324,b63ea3f7a57ae099,Stars Above (The Lunar Chronicles #4.5),young-adult,48.05,2,12,https://books.toscrape.com/media/cache/8f/22/8f221677f6d28eba048ebb505fcfd90a.jpg
325,aadee1c326d286e3,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,science,42.96,4,16,https://books.toscrape.com/media/cache/a3/9e/a39e7c5c9fc61c2ae0f81116aa8cbb0e.jpg
326,e4f74c16de34d440,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,science,57.36,5,16,https://books.toscrape.com/media/cache/e1/1e/e11e7e9514a123aee2415a1def85e638.jpg
327,3edcccc4f341fb1a,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,science,44.74,4,14,https://books.toscrape.com/media/cache/5d/a5/5da545b9d44464af8b3d0a9511a050ca.jpg
328,148715df5a02ea5e,Tipping Point for Planet Earth: How Close Are We to the Edge?,science,37.55,1,12,https://books.toscrape.com/media/cache/8e/cb/8ecbec21e76445ee83229a439e22aeaa.jpg
329,ca74f2e3c35a3e77,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",science,55.91,1,9,https://books.toscrape.com/media/cache/b2/5a/b25a722c3bab8b311454bc251a75334a.jpg
330,0c11e2d068768dbb,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,science,28.41,1,8,https://books.toscrape.com/media/cache/29/5c/295ca7f5981786e8b2c6616d10158808.jpg
331,0345872b14f9e774,The Origin of Species,science,10.01,4,7,https://books.toscrape.com/media/cache/d5/45/d54527d34174d5dd7eaeaaffdfcb3c5c.jpg
332,3213b1f13f5f0f7c,The Grand Design,science,13.76,3,5,https://books.toscrape.com/media/cache/9b/69/9b696c2064d6ee387774b6121bb4be91.jpg
333,6036239d2ab349b7,Peak: Secrets from the New Science of Expertise,science,16.28,2,5,https://books.toscrape.com/media/cache/7c/04/7c04c7a92b5ba83361eba81fa364a2ca.jpg
334,c6bf14cb901c63ac,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",science,13.03,4,3,https://books.toscrape.com/media/cache/5e/db/5edba3f8d50df6306bc5aa3f2516bd0c.jpg
335,63c0826ef59eae66,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",science,57.35,5,3,https://books.toscrape.com/media/cache/47/cd/47cd27d1ae8935f974541829eea328f2.jpg
336,61002f3b7ba5d780,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",science,25.83,2,3,https://books.toscrape.com/media/cache/a5/50/a550edf8668b36d52d37080a804944ab.jpg
337,281a244ce1954711,Seven Brief Lessons on Physics,science,30.60,4,3,https://books.toscrape.com/media/cache/ae/f9/aef933758e39ba5e4327b2152478bb1a.jpg
338,6f2c0a9adbb2bca9,The Selfish Gene,science,29.45,1,1,https://books.toscrape.com/media/cache/d7/63/d763b806d6f0fb6580f16d08e00bdba6.jpg
339,a897fe39b1053632,A Light in the Attic,poetry,51.77,3,22,https://books.toscrape.com/media/cache/fe/72/fe72f0532301ec28892ae79a629a293c.jpg
340,1dfe412b8ac00530,The Black Maria,poetry,52.15,1,19,https://books.toscrape.com/media/cache/d1/7a/d17a3e313e52e1be5651719e4fba1d16.jpg
341,30a7f60cd76ca58c,Shakespeare's Sonnets,poetry,20.66,4,19,https://books.toscrape.com/media/cache/4d/7a/4d7a79a8be80a529b277ed5c4d8ba482.jpg
342,feb7cc7701ecf901,Olio,poetry,23.88,1,19,https://books.toscrape.com/media/cache/b1/0e/b10eabab1e1c811a6d47969904fd5755.jpg
343,55f9da0c5eea2e10,You can't bury them all: Poems,poetry,33.63,2,17,https://books.toscrape.com/media/cache/b7/44/b7440aa88046b0bf8cba50d59295518e.jpg
344,b4fd5943413e089a,Slow States of Collapse: Poems,poetry,57.31,3,17,https://books.toscrape.com/media/cache/db/ac/dbac3faca8a799824f5725d66c0fcce3.jpg
345,657fe5ead67a7767,Untitled Collection: Sabbath Poems 2014,poetry,14.27,4,16,https://books.toscrape.com/media/cache/65/6e/656e79dfd4f8b6bf19ffde2c75ceda81.jpg
346,31001a1210623bd4,Poems That Make Grown Women Cry,poetry,14.19,4,15,https://books.toscrape.com/media/cache/18/ac/18ac3f16b10a5fc47e603d93335e3f24.jpg
347,cfeb1e1e0e695b58,Night Sky with Exit Wounds,poetry,41.05,1,15,https://books.toscrape.com/media/cache/ff/48/ff48b0696fb97b7f7b5c6d15e372cb70.jpg
348,86cbddb61ea78bb7,salt.,poetry,46.78,4,14,https://books.toscrape.com/media/cache/c9/92/c9924f9637aef6d9fc8e165be62f69ee.jpg
349,aa35446aab16017f,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",poetry,50.89,5,14,https://books.toscrape.com/media/cache/68/92/68922093080c377fa521ba64d8d372e1.jpg
350,c0fc0cd215ee1724,Out of Print: City Lights Spotlight No. 14,poetry,53.64,5,8,https://books.toscrape.com/media/cache/4c/5a/4c5a559bc2edb79e5d48af4dbc813eb2.jpg
351,c44c5e1425475206,Les Fleurs du Mal,poetry,29.04,5,8,https://books.toscrape.com/media/cache/3d/32/3d324c0b55c221e9b701d4e772b42ad6.jpg
352,b7870fa6dc088fbb,Howl and Other Poems,poetry,40.45,2,8,https://books.toscrape.com/media/cache/09/8e/098e81fcea9f6b4c15f6d207301c0085.jpg
353,b74ee891e2a6dd69,Leave This Song Behind: Teen Poetry at Its Best,poetry,51.17,5,7,https://books.toscrape.com/media/cache/5e/ca/5eca840ed2d6f0f0d2f795922cb76741.jpg
354,3d250ab0f12be445,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),poetry,15.42,5,6,https://books.toscrape.com/media/cache/b3/8c/b38cadc69f4a2db0aae2ee2867ab8583.jpg
355,b228042c088b1913,The Crossover,poetry,38.77,4,5,https://books.toscrape.com/media/cache/25/fe/25fe373b974387a66ff1dea80f023ccb.jpg
356,b54d7416bb445989,Booked,poetry,17.49,5,5,https://books.toscrape.com/media/cache/cf/3b/cf3b0341f5f4f4ad2c1439c11d32a9b1.jpg
357,e63c3f25338baf9a,Twenty Love Poems and a Song of Despair,poetry,30.95,4,1,https://books.toscrape.com/media/cache/ec/10/ec10f11ff0ea13c17a42d81b03896235.jpg
358,e7e87087b1a44711,"Vampire Knight, Vol. 1 (Vampire Knight #1)",paranormal,15.40,1,1,https://books.toscrape.com/media/cache/39/82/39826643a2e100f9e763079d7d5867f4.jpg
359,ccd9ffa25efabdea,Wall and Piece,art,44.18,4,18,https://books.toscrape.com/media/cache/df/34/df346322ddfdd3b4da0e34cad17f49dc.jpg
360,9194ae88379dbf1a,Feathers: Displays of Brilliant Plumage,art,49.05,3,14,https://books.toscrape.com/media/cache/0a/d4/0ad48326a0d2dbda145c94e1d50ef673.jpg
361,d6d9ffea95f2f8bf,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,art,48.63,4,9,https://books.toscrape.com/media/cache/87/82/87822798b42545d589822bc712dc38a6.jpg
362,3eec766dda26fa64,The New Drawing on the Right Side of the Brain,art,43.02,3,8,https://books.toscrape.com/media/cache/0a/8f/0a8f6461714ec9868dea0d37c5da5a81.jpg
363,8a150fd8ff5d7686,History of Beauty,art,10.29,4,8,https://books.toscrape.com/media/cache/cb/74/cb74d2953d5249143c3c2e3c281daf6f.jpg
364,9147c5251cc99eb1,The Story of Art,art,41.14,4,7,https://books.toscrape.com/media/cache/7a/e9/7ae92da23efc2f0f4633f9d2cde370f3.jpg
365,4b8fa561a1e52d1c,The Art Book,art,32.34,2,7,https://books.toscrape.com/media/cache/76/90/76904c101329aa50b6653f399318970b.jpg
366,66a4e422b212726a,Ways of Seeing,art,39.51,5,1,https://books.toscrape.com/media/cache/a5/54/a5542b7abc8673ea8254a3fe93b23e4e.jpg
367,4e812d32d64e2431,The Lucifer Effect: Understanding How Good People Turn Evil,psychology,10.40,1,14,https://books.toscrape.com/media/cache/4b/2a/4b2a574e8382dcac92d046d30d2c27fc.jpg
368,235fa48eeed11d82,The Golden Condom: And Other Essays on Love Lost and Found,psychology,39.43,1,12,https://books.toscrape.com/media/cache/e8/b4/e8b404939ad2b1cc9d896ba646919b17.jpg
369,ce8666d9b42fc9a0,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,psychology,56.27,3,11,https://books.toscrape.com/media/cache/d3/26/d326484793116ccc786957d31e4fe912.jpg
370,46cb43c2ab133ccc,An Unquiet Mind: A Memoir of Moods and Madness,psychology,21.30,3,6,https://books.toscrape.com/media/cache/e5/65/e56540f5e29286f3d7a1e3eb1912b61f.jpg
371,719d72f3ee512dc6,"Thinking, Fast and Slow",psychology,21.14,1,3,https://books.toscrape.com/media/cache/7d/9b/7d9ba3173dcc0194ec63f9c77d0763cb.jpg
372,396385e3de5d18c3,Civilization and Its Discontents,psychology,59.95,2,3,https://books.toscrape.com/media/cache/5c/27/5c2728296f41f2f0fb52142e35f49570.jpg
373,f5873c8fc7760000,8 Keys to Mental Health Through Exercise,psychology,31.04,1,3,https://books.toscrape.com/media/cache/37/5e/375e0267fe12e7aa1f9f7f2bd2711ecb.jpg
374,c99761a700ade23f,The Argonauts,autobiography,10.93,2,15,https://books.toscrape.com/media/cache/22/d0/22d01c710471f94dabfa41083fa3cf4e.jpg
375,5569c3fea112718e,M Train,autobiography,27.18,1,11,https://books.toscrape.com/media/cache/f0/9f/f09fd4a3200b94db86364f308ac02530.jpg
376,825d6c44da3ca5a6,Lab Girl,autobiography,40.85,1,11,https://books.toscrape.com/media/cache/26/ff/26ffcda626a5561e483afa19b58db8ac.jpg
377,612369a5947a012e,Approval Junkie: Adventures in Caring Too Much,autobiography,58.81,5,5,https://books.toscrape.com/media/cache/96/6d/966d8d2afdead087cba0f29a69f89ba5.jpg
378,28921443f052bea6,Running with Scissors,autobiography,12.91,4,3,https://books.toscrape.com/media/cache/4c/e1/4ce1ed40df359e001020e1ea55674381.jpg
379,abc4a7ee16c21088,Me Talk Pretty One Day,autobiography,57.60,2,3,https://books.toscrape.com/media/cache/61/b2/61b220c2079a45a7975a397c8849e00e.jpg
380,0dcadb06206abd3c,Lust & Wonder,autobiography,11.87,2,3,https://books.toscrape.com/media/cache/25/1c/251ce4355601534338a646f2b63be93a.jpg
381,c53d9fefcda371e9,Life Without a Recipe,autobiography,59.04,5,3,https://books.toscrape.com/media/cache/9e/4f/9e4fb935df3113056cc9bdee6cd09ea6.jpg
382,c9770bb1d5a492a0,A Heartbreaking Work of Staggering Genius,autobiography,54.29,5,3,https://books.toscrape.com/media/cache/47/f3/47f3d4f1e85773bf41ba64a036e37994.jpg
383,ef49db2aaa9bb547,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,parenting,37.35,2,3,https://books.toscrape.com/media/cache/3c/b9/3cb9c84d2a6a66f8bb6601d4f33deaa0.jpg
384,ed813a848580ba50,Fifty Shades Freed (Fifty Shades #3),adult-fiction,15.36,5,3,https://books.toscrape.com/media/cache/f4/07/f407d3bbf457d35701dfe72ee9ef3b68.jpg
385,f21effc079a2b38a,The Long Haul (Diary of a Wimpy Kid #9),humor,44.07,1,14,https://books.toscrape.com/media/cache/b1/e6/b1e6c747381261cd6e60ac9d350c4bab.jpg
386,02b74068fa98d8a4,Old School (Diary of a Wimpy Kid #10),humor,11.83,5,14,https://books.toscrape.com/media/cache/55/82/5582626cb185a8eb2914c15d5287afbd.jpg
387,b8a8ff84233f0570,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,humor,25.98,4,14,https://books.toscrape.com/media/cache/04/ab/04ab560690b2383512d2fdf4c6366b1e.jpg
388,fbb21a2f71f4d981,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",humor,14.75,5,14,https://books.toscrape.com/media/cache/25/1d/251df0eb9b321159b0ee348d4a9da2af.jpg
389,7e9068872228c474,Dress Your Family in Corduroy and Denim,humor,43.68,3,9,https://books.toscrape.com/media/cache/9c/2b/9c2bdd3040938c144345a115fb906562.jpg
390,4242cc3d0437db12,Toddlers Are A**holes: It's Not Your Fault,humor,25.55,1,7,https://books.toscrape.com/media/cache/26/1a/261a092ddd76981beb23a601edf0868b.jpg
391,dab0196cd5fc8e5e,When You Are Engulfed in Flames,humor,30.89,5,3,https://books.toscrape.com/media/cache/42/1a/421afe48509fc8cccccad804b64c58dc.jpg
392,54aeeb4610d3ae08,Naked,humor,31.69,3,3,https://books.toscrape.com/media/cache/80/2b/802b92421a7314b0a6afef8a9754cf5c.jpg
