,id,title,category,price,rating,availability,image_links
393,190fbebbf798c31a,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",humor,55.50,5,3,https://books.toscrape.com/media/cache/c4/69/c469440eeffdd84ac3f4b09bd575c548.jpg
394,0cb4856be3694a57,Holidays on Ice,humor,51.07,2,3,https://books.toscrape.com/media/cache/57/4c/574cbab555bb7d21e50b20267383e45d.jpg
395,6f78a0d744c35456,Security,horror,39.25,2,16,https://books.toscrape.com/media/cache/79/2b/792bdeb2cf7d8efaef0e401e5a27b4da.jpg
396,8585760646e3aa2a,Follow You Home,horror,21.36,1,15,https://books.toscrape.com/media/cache/bb/c0/bbc0bdad3ad7f390017ea66bb7019579.jpg
397,2d88a31f325dfd3b,The Loney,horror,23.40,1,14,https://books.toscrape.com/media/cache/84/cc/84cc7f93a8c6c766a6297a23227e68e8.jpg
398,af58a74e4b2a23a0,Pet Sematary,horror,10.56,3,14,https://books.toscrape.com/media/cache/99/ef/99ef2f3987ee016bdd120a4579ef98f5.jpg
399,bf5de316a5e9a4ab,Doctor Sleep (The Shining #2),horror,40.12,2,14,https://books.toscrape.com/media/cache/30/05/30053f9d8549febc67059c52fca65744.jpg
400,b8d7b3f5c7a95d65,Psycho: Sanitarium (Psycho #1.5),horror,36.97,5,12,https://books.toscrape.com/media/cache/91/98/9198cedbd37561f2aa343d3eb04ee703.jpg
401,d069086944f2e330,Can You Keep a Secret? (Fear Street Relaunch #4),horror,48.64,1,12,https://books.toscrape.com/media/cache/03/83/0383a7f9cce4ab8fa1c5db6e69b169c6.jpg
402,e958ae92f328c181,Red Dragon (Hannibal Lecter #1),horror,23.37,3,5,https://books.toscrape.com/media/cache/4a/ce/4acec5ebebf374e7a84a5d8c74ee5752.jpg
403,e46b1074b99ac4b6,Dracula the Un-Dead,horror,35.63,5,5,https://books.toscrape.com/media/cache/b1/f2/b1f25fa4623b3ee2db6fb6d6e27c6fb5.jpg
404,869d20b3b8128230,Night Shift (Night Shift #1-20),horror,12.75,4,4,https://books.toscrape.com/media/cache/b8/84/b8843e0c3fbadb1682b095c99eda7f7a.jpg
405,70b585c9d0f15725,Needful Things,horror,47.51,4,4,https://books.toscrape.com/media/cache/d2/d8/d2d818d6654086560072fe1d42189636.jpg
406,81d4191030b9704b,Misery,horror,34.79,2,4,https://books.toscrape.com/media/cache/cc/fb/ccfb8bb0f63377a67fb0a39d513f6cab.jpg
407,670a2773607d785d,It,horror,25.01,3,4,https://books.toscrape.com/media/cache/f9/40/f9409b5717cc44f29aa444d85ad26bdc.jpg
408,6e9403f00acd6752,'Salem's Lot,horror,49.56,4,4,https://books.toscrape.com/media/cache/d3/55/d35568710e773adf06a0bc756a99f66d.jpg
409,49f24193f0b961e6,The Stand,horror,57.86,2,3,https://books.toscrape.com/media/cache/f9/8b/f98bdf42af5e223bc0f6ea6bd0a48a53.jpg
410,92dcc54a27107a37,The Girl with All the Gifts,horror,49.47,3,3,https://books.toscrape.com/media/cache/9a/91/9a911066cb404976bcc25dbc8817432a.jpg
411,557c03c284be1bf2,House of Leaves,horror,54.89,1,3,https://books.toscrape.com/media/cache/20/c2/20c2ff61355569b4f84e2f847e37db25.jpg
412,4165285e1663650f,Sapiens: A Brief History of Humankind,history,54.23,5,20,https://books.toscrape.com/media/cache/ce/5f/ce5f052c65cc963cf4422be096e915c9.jpg
413,9a9d6e9bc555731e,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",history,25.52,1,16,https://books.toscrape.com/media/cache/27/a1/27a1ebe79d6e6759ec68ea9f427a4f71.jpg
414,a3d2a4250807f1e9,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,history,19.73,1,16,https://books.toscrape.com/media/cache/2e/65/2e654066306042f4c462ba4d048650d9.jpg
415,7392c0032f92d816,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",history,36.28,2,16,https://books.toscrape.com/media/cache/31/e6/31e6e0a41e62858180b268c27b20a770.jpg
416,de3f25248ba0789f,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,history,59.64,1,15,https://books.toscrape.com/media/cache/77/79/777988a85de2269905bd8c2070a3cf58.jpg
417,dd5bfa6cc2c0ecc3,Zealot: The Life and Times of Jesus of Nazareth,history,24.70,3,14,https://books.toscrape.com/media/cache/21/da/21dab5c065cfcde1bad7ded16a753102.jpg
418,d5e0526e1ab682a3,A Distant Mirror: The Calamitous 14th Century,history,14.58,3,14,https://books.toscrape.com/media/cache/d8/0a/d80ac19cd0aef94c5ac257b1eb3c1d37.jpg
419,6e8e5626ac4d279e,1491: New Revelations of the Americas Before Columbus,history,21.80,3,14,https://books.toscrape.com/media/cache/2d/d2/2dd235d80326531092c70e191d630c7d.jpg
420,7f5157bf53065d36,Brilliant Beacons: A History of the American Lighthouse,history,11.45,3,8,https://books.toscrape.com/media/cache/ba/59/ba5913de7abe0d9dbe9c8128092a52af.jpg
421,f16c2edb2a603f92,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",history,44.48,5,8,https://books.toscrape.com/media/cache/43/f2/43f25e9633b587a4052b517cd7b3b4a9.jpg
422,6c7fa6844380f50a,A Short History of Nearly Everything,history,52.40,5,7,https://books.toscrape.com/media/cache/17/aa/17aa3d17bae02fa1d0e2a831c0c0e58b.jpg
423,774fa432bd7d9c47,The Rise and Fall of the Third Reich: A History of Nazi Germany,history,39.67,2,6,https://books.toscrape.com/media/cache/10/f6/10f6ebfa89b070ba39ad7c4c872c96ea.jpg
424,f3c70d296ec796c4,Catherine the Great: Portrait of a Woman,history,58.55,4,6,https://books.toscrape.com/media/cache/37/3a/373af6af58a00ca69602d74b81951ac4.jpg
425,0d210d2448c3018f,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,history,42.91,5,5,https://books.toscrape.com/media/cache/52/74/5274c64fbcb7ce4bbf427ed751f6cada.jpg
426,c4589ee5977a47be,The Hiding Place,history,55.91,4,5,https://books.toscrape.com/media/cache/74/92/74927818a922712c13999a8043f7f35c.jpg
427,add33db6ff80db24,America's War for the Greater Middle East: A Military History,history,51.22,2,5,https://books.toscrape.com/media/cache/da/0c/da0ca0d6586f8164b7a96d4c807a6c7f.jpg
428,b5da59dd177eb36b,The Guns of August,history,14.54,2,3,https://books.toscrape.com/media/cache/ca/23/ca23598be538026a7898232e8a1079d0.jpg
429,1812b8f5641287e3,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",history,43.70,2,3,https://books.toscrape.com/media/cache/f5/b7/f5b783f6cfdfe30895d912f9e337bb22.jpg
430,5674a18a29a43ced,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",food-and-drink,30.52,3,19,https://books.toscrape.com/media/cache/9f/58/9f58d3ff6d58589eaf325b1a33c303a0.jpg
431,142d767a56a9254d,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",food-and-drink,56.41,1,16,https://books.toscrape.com/media/cache/fd/af/fdaf3c3104c559941c01e840fecd2659.jpg
432,784bc2279baa878d,My Paris Kitchen: Recipes and Stories,food-and-drink,33.37,2,16,https://books.toscrape.com/media/cache/ae/d5/aed548aefcac7803a599b05da3acb86e.jpg
433,72f9d5be3472d34e,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",food-and-drink,14.02,4,16,https://books.toscrape.com/media/cache/48/19/48192cbef9101060e3787d87d7c8d7d1.jpg
434,7b75cc7f223791f4,"Layered: Baking, Building, and Styling Spectacular Cakes",food-and-drink,40.11,1,16,https://books.toscrape.com/media/cache/73/06/7306b860c7887dfb2a4b0083e2d6bf0d.jpg
435,e4c7f3487d17fd42,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,food-and-drink,37.34,5,15,https://books.toscrape.com/media/cache/41/57/4157492623f9552e3efdc858a19968f3.jpg
436,e28e330cbdf01126,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,food-and-drink,37.60,2,15,https://books.toscrape.com/media/cache/88/e7/88e70e44632c3ca306191007bc723806.jpg
437,96a38e7c813d8f1d,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,food-and-drink,41.25,1,15,https://books.toscrape.com/media/cache/81/37/81374b88e925ba998c4049abcf805196.jpg
438,46c1530d7546ea6d,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",food-and-drink,42.16,3,15,https://books.toscrape.com/media/cache/38/c3/38c342d52a30a8eb38b34668e9777222.jpg
439,ddc8340dabc8641b,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,food-and-drink,28.77,3,14,https://books.toscrape.com/media/cache/bc/eb/bceb609c54f7739682b319a27a5b9783.jpg
440,245e6bf08b8d2955,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",food-and-drink,19.55,1,14,https://books.toscrape.com/media/cache/38/08/380869ceca4ab70f8620b02187bdf60a.jpg
441,999912e63a3262ae,Barefoot Contessa Back to Basics,food-and-drink,28.01,1,14,https://books.toscrape.com/media/cache/29/b1/29b1f537504f37527f1bf8182559684e.jpg
442,0e0da9192a025efc,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,food-and-drink,50.62,5,14,https://books.toscrape.com/media/cache/4e/92/4e92fef6b2d96fb732480c484dcb1a98.jpg
443,8bbd7df8a324f31d,My Kitchen Year: 136 Recipes That Saved My Life,food-and-drink,11.53,2,13,https://books.toscrape.com/media/cache/70/48/7048787b6fdc04627217bf39465acb7e.jpg
444,76319fe9d8b465a3,Everyday Italian: 125 Simple and Delicious Recipes,food-and-drink,20.10,5,12,https://books.toscrape.com/media/cache/4e/eb/4eebc29c9f3885800e6ae2c62c836145.jpg
445,a4eef523118805ef,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",food-and-drink,38.77,1,12,https://books.toscrape.com/media/cache/f4/9c/f49c0d70aedc01b5eb0988d35c77550c.jpg
446,2587c54f5530dafc,Cravings: Recipes for What You Want to Eat,food-and-drink,20.50,3,11,https://books.toscrape.com/media/cache/7d/b4/7db4a7faaa0ea5134cabbb517bdd6cc7.jpg
447,65cfc9f242c2984a,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",food-and-drink,12.34,4,9,https://books.toscrape.com/media/cache/c1/87/c187a9eb27d932f862ac06beec15c24c.jpg
448,b1a227b7609ff263,32 Yolks,food-and-drink,53.63,2,8,https://books.toscrape.com/media/cache/76/03/76038c9e795babed29d370097247c9a6.jpg
449,924438fc6cbec836,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",food-and-drink,11.38,5,7,https://books.toscrape.com/media/cache/5b/46/5b466903acc905deb89019c0407848c4.jpg
450,b53db2271c9624f7,Redeeming Love,christian-fiction,20.47,5,15,https://books.toscrape.com/media/cache/c9/74/c974d74fa0bd1735c6ae172d40b1c077.jpg
451,a57b1dcbd6849222,Close to You,christian-fiction,49.46,4,15,https://books.toscrape.com/media/cache/94/f4/94f4405dae04559ecdd92e62486623e3.jpg
452,bee6e93e9976f4fa,Shadows of the Past (Logan Point #1),christian-fiction,39.67,5,8,https://books.toscrape.com/media/cache/61/3a/613ac19c2232f1d9adc5943291a5e860.jpg
453,b6670507e85b30e6,Like Never Before (Walker Family #2),christian-fiction,28.77,2,7,https://books.toscrape.com/media/cache/1b/38/1b3825668326e82038ba33bca646e0f3.jpg
454,4807043b8218e9ce,Counted With the Stars (Out from Egypt #1),christian-fiction,17.97,5,7,https://books.toscrape.com/media/cache/33/93/339372341b88e027734e97fa1ddb26fc.jpg
455,61569d12d4ae7161,If I Run (If I Run #1),christian-fiction,49.97,4,3,https://books.toscrape.com/media/cache/54/17/54179d9af49616b1ef35a0bb23294b14.jpg
456,2597b5a345f45e1b,The Dirty Little Secrets of Getting Your Dream Job,business,33.34,4,19,https://books.toscrape.com/media/cache/e1/1b/e11bea016d0ae1d7e2dd46fb3cb870b7.jpg
457,3bebf34ee9330cbd,The Third Wave: An Entrepreneur’s Vision of the Future,business,12.61,5,15,https://books.toscrape.com/media/cache/0f/76/0f76b00ea914ced1822d8ac3480c485f.jpg
458,56e4f9eab2e8e674,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,business,27.55,3,15,https://books.toscrape.com/media/cache/50/4b/504b1891508614ff9393563f69d66c95.jpg
459,0e0dcc3339602b28,Shoe Dog: A Memoir by the Creator of NIKE,business,23.99,2,15,https://books.toscrape.com/media/cache/fc/21/fc21d144c7289e5b1cb133e01a925126.jpg
460,b96fc7a0ea7d4b45,Made to Stick: Why Some Ideas Survive and Others Die,business,38.85,5,14,https://books.toscrape.com/media/cache/1e/3e/1e3e1572e17ade03b21c44617fbc4d68.jpg
461,8976d9161c027142,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,business,43.14,1,12,https://books.toscrape.com/media/cache/fe/1a/fe1afbd5caf79c3c957bfc5cf46f141e.jpg
462,1c584f82a7a1c4f0,The Art of Startup Fundraising,business,21.00,3,11,https://books.toscrape.com/media/cache/67/e8/67e81a7a82578a919a48816330836090.jpg
463,816180220e8cb419,Born for This: How to Find the Work You Were Meant to Do,business,21.59,5,11,https://books.toscrape.com/media/cache/9f/e7/9fe7f6432f216b166cb36f16130f20f6.jpg
464,a2308a936e898d48,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,business,36.91,1,8,https://books.toscrape.com/media/cache/a5/7e/a57ef7bdbaf704fca07ab6dd125b54f9.jpg
465,8486f61aa81a3daa,"Rich Dad, Poor Dad",business,51.74,1,7,https://books.toscrape.com/media/cache/46/1c/461cf454be3aac0b4cd066247c892679.jpg
466,70c7c3ca7f9b2728,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,business,33.92,3,3,https://books.toscrape.com/media/cache/52/6e/526e9f360da288db64ca70c89cdbcaa9.jpg
467,8e9dd8431170c09e,Rework,business,44.88,2,3,https://books.toscrape.com/media/cache/12/23/12233a9d0bf8187a988c27c6a54b3d31.jpg
468,d69dd8dac66f9f84,Louisa: The Extraordinary Life of Mrs. Adams,biography,16.85,2,15,https://books.toscrape.com/media/cache/ec/2a/ec2a7df6fdafc7e6f97b6c6da7980584.jpg
469,b06599b108e83f98,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",biography,21.15,2,11,https://books.toscrape.com/media/cache/86/54/86546f67cb4a3112b15b03a4ec2e7255.jpg
470,57f85720e54d6442,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,biography,39.55,1,7,https://books.toscrape.com/media/cache/d7/cb/d7cbdb36b54398ba3876488726befc3d.jpg
471,5b546a46a86a9d8c,Benjamin Franklin: An American Life,biography,48.19,3,7,https://books.toscrape.com/media/cache/c2/7e/c27efce6a2321c10b0d34035308ace37.jpg
472,1a5044d233936b1a,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),biography,42.57,3,3,https://books.toscrape.com/media/cache/4c/09/4c090b85892f532210e44d84b752b64d.jpg
473,23356462d1320d61,In Her Wake,thriller,12.84,1,19,https://books.toscrape.com/media/cache/27/92/2792ef951651ff1eae40a410cac41e0f.jpg
474,5dada2b7be26bd03,The Elephant Tree,thriller,23.82,5,18,https://books.toscrape.com/media/cache/4b/80/4b80a3d9148e224ed4d6cd4d33f43728.jpg
475,be5cc846f45496fb,Behind Closed Doors,thriller,52.22,4,18,https://books.toscrape.com/media/cache/a5/85/a58571db229f2e8f75ea38861eca7f39.jpg
476,024387ca4cafd5cc,You (You #1),thriller,43.61,5,14,https://books.toscrape.com/media/cache/f2/f1/f2f19169771a8a8e1a4b72f22e799de8.jpg
477,847935fc68707426,The Guilty (Will Robie #4),thriller,13.82,2,14,https://books.toscrape.com/media/cache/7f/fd/7ffdc9c4b7bf965990c59460da9b66b7.jpg
478,1b8187fa4bf6ab05,The 14th Colony (Cotton Malone #11),thriller,39.24,1,14,https://books.toscrape.com/media/cache/5b/3e/5b3e36ce7c82e9dd8b416a23531c0121.jpg
479,012170e4fc87ace0,Give It Back,thriller,18.32,2,6,https://books.toscrape.com/media/cache/15/d4/15d444bf7fc91c7ced84e73ec99d711d.jpg
480,8dde2ff3f6fcc0a3,Killing Floor (Jack Reacher #1),thriller,31.49,4,5,https://books.toscrape.com/media/cache/b1/5b/b15b4c864b762133cdaf69b58ba55d76.jpg
481,9c4d061c1e2fe6bf,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),thriller,59.71,3,4,https://books.toscrape.com/media/cache/8d/1f/8d1f11673fbe46f47f27b9a4c8efbf8a.jpg
482,ad15a9a139919918,Far From True (Promise Falls Trilogy #2),thriller,34.93,2,4,https://books.toscrape.com/media/cache/9c/aa/9caacda3ff43984447ee22712e7e9ca9.jpg
483,2b685187f55c5d31,The Travelers,thriller,15.77,1,3,https://books.toscrape.com/media/cache/42/a3/42a345bdcb3e13d5922ff79cd1c07d0e.jpg
484,3ecb690d1542c568,When We Collided,contemporary,31.77,1,16,https://books.toscrape.com/media/cache/17/db/17db3de71e8217d4277a9328b04f56cf.jpg
485,a278db6b2b09cf9f,Someone Like You (The Harrisons #2),contemporary,52.79,5,14,https://books.toscrape.com/media/cache/03/67/03672d82cd257167775d88568d2cce38.jpg
486,be3db344a845580b,We Are All Completely Beside Ourselves,contemporary,24.04,1,3,https://books.toscrape.com/media/cache/8d/95/8d95f4fd1ea785555a28d6371444ce6d.jpg
487,6258a1f6a6dcfe50,The Four Agreements: A Practical Guide to Personal Freedom,spirituality,17.66,5,18,https://books.toscrape.com/media/cache/2b/1b/2b1bfecae9d512cb6ee943ccf786216f.jpg
488,7d6d2a6c0276f81b,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,spirituality,32.24,5,16,https://books.toscrape.com/media/cache/da/0c/da0ca35421a5120b2109028e44a53f56.jpg
489,513271dadc1322ae,Chasing Heaven: What Dying Taught Me About Living,spirituality,37.80,2,15,https://books.toscrape.com/media/cache/87/cd/87cd2aa5c4e38244ffcb17b84b0f6efd.jpg
490,8fab4c4f6f82a4ce,If I Gave You God's Phone Number....: Searching for Spirituality in America,spirituality,20.91,1,9,https://books.toscrape.com/media/cache/91/1a/911a12f954fc65fc4cc0e8a8f8b30750.jpg
491,48cb52d78c992487,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,spirituality,46.33,2,7,https://books.toscrape.com/media/cache/80/43/804385d2b49e2f9e26a7d88b8ccaf62d.jpg
492,f6ae39568db1130e,A New Earth: Awakening to Your Life's Purpose,spirituality,55.65,5,4,https://books.toscrape.com/media/cache/13/1b/131bca3895aa2892f400020cd939cd42.jpg
493,7093cf549cd2e7de,Logan Kade (Fallen Crest High #5.5),academic,13.12,2,5,https://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg
494,9ffa38d3b832433a,Online Marketing for Busy Authors: A Step-By-Step Guide,self-help,46.35,1,16,https://books.toscrape.com/media/cache/49/e1/49e1f207b2149e34390a2c6aa7cfc113.jpg
495,a6f99b9e687f9d46,How to Be Miserable: 40 Strategies You Already Use,self-help,46.03,1,16,https://books.toscrape.com/media/cache/b0/9d/b09d7cb6aa8ae112dd457e588762d293.jpg
496,8ecf0356a3878811,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",self-help,52.15,3,14,https://books.toscrape.com/media/cache/7f/6b/7f6bfd0fc24b974b4d7721899e93aa2c.jpg
497,88ec621893e595d0,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,self-help,12.08,3,7,https://books.toscrape.com/media/cache/73/7e/737e4921bc14d72245aad1f21d7a3eef.jpg
498,e792c0969cefe1b8,How to Stop Worrying and Start Living,self-help,46.49,5,6,https://books.toscrape.com/media/cache/64/0c/640cfc86cd3943cef402dc6082497eec.jpg
499,39861fc1c0845d15,All the Light We Cannot See,historical,29.87,5,14,https://books.toscrape.com/media/cache/a6/96/a696c1d6bb1ff8f65f51a116160b2aef.jpg
500,eb7459e0c570251d,The Girl You Left Behind (The Girl You Left Behind #1),historical,15.79,1,6,https://books.toscrape.com/media/cache/6d/72/6d72120f94d38e356612c8a78e82a53d.jpg
501,e4ac92d89b946781,(Un)Qualified: How God Uses Broken People to Do Big Things,christian,54.00,5,16,https://books.toscrape.com/media/cache/e4/f8/e4f8c1c5954e09cb6c485d9db824eeb1.jpg
502,4b9d9cfe0f435788,Crazy Love: Overwhelmed by a Relentless God,christian,47.72,2,14,https://books.toscrape.com/media/cache/5d/34/5d344393618369df3f560e018b1d9853.jpg
503,a322361a37a78d3d,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,christian,25.77,1,7,https://books.toscrape.com/media/cache/98/4a/984ab50781e05461a753923eaba33e58.jpg
504,e46a164cf310fd7d,Silence in the Dark (Logan Point #4),suspense,58.33,3,8,https://books.toscrape.com/media/cache/00/bf/00bf1ae17dde21c66e346dd9c393d6fa.jpg
505,1bba4b1ba23ed2d6,The Grownup,short-stories,35.88,1,8,https://books.toscrape.com/media/cache/7e/cc/7ecc23cfaa84fb015a5333f2a5d97f23.jpg
506,0e095ed785af7e43,Suzie Snowflake: One beautiful flake (a self-esteem story),novels,54.81,5,9,https://books.toscrape.com/media/cache/59/13/5913f74507084d0cd47e2b73fd806f9e.jpg
507,43c6a960757cf559,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",health,49.05,3,16,https://books.toscrape.com/media/cache/9c/c6/9cc673854af8fd155953384b3cac334e.jpg
508,047dfa57ba0bf638,"Eat Fat, Get Thin",health,54.07,2,14,https://books.toscrape.com/media/cache/a7/6b/a76b04d5de0b2f8f038c9ac27f4d2a42.jpg
509,96aa539bfd4c07e2,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,health,49.71,5,10,https://books.toscrape.com/media/cache/79/84/7984ef7c568a60372f430c1ddae64034.jpg
510,f9c87ccb2bc4853b,The Art and Science of Low Carbohydrate Living,health,52.98,5,9,https://books.toscrape.com/media/cache/82/f3/82f3b865f19faad855ec359f86415f79.jpg
511,a18a4f574854aced,Libertarianism for Beginners,politics,51.33,2,19,https://books.toscrape.com/media/cache/91/a4/91a46253e165d144ef5938f2d456b88f.jpg
512,2b5054a4192e9b06,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,politics,52.65,4,14,https://books.toscrape.com/media/cache/cd/64/cd64ccda3382d62fea8167eaadd6c9a0.jpg
513,3968e3fbf4695d7c,Equal Is Unfair: America's Misguided Fight Against Income Inequality,politics,56.86,1,12,https://books.toscrape.com/media/cache/a6/3b/a63b2576d798c2041c602561499a26aa.jpg
514,bb8245f52c7cce8f,Amid the Chaos,cultural,36.58,1,15,https://books.toscrape.com/media/cache/8a/94/8a94b2ba501119af0d3520b94daf8c20.jpg
515,88c21fcd38e2486e,Dark Notes,erotica,19.19,5,15,https://books.toscrape.com/media/cache/1c/88/1c8807c42be085f3b061fe63f62a3c39.jpg
516,abeafe151a587d3b,The Long Shadow of Small Ghosts: Murder and Memory in an American City,crime,10.97,1,15,https://books.toscrape.com/media/cache/2b/50/2b50fa031b2411a94bc68de0bbdd96fb.jpg
